Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.42674193	1.1299498	2.3594828	-1.793002	15.125	23.033152	107.0	0.0	1000.0	452.0	0.015066666666666667	0.60999024	0.55977017	2.0472803	-1.3161279	-0.42807057	0.118168935	0.094566956	-0.77741355	7.450581e-09	0.021753374	1.8626451e-08	-0.0040808558	0.866809	-0.7083319	18.64743	-5.503563	0.99999994	-0.031177104	1.0	1.837877	0.03773565	30000	29.265221118927002
1	0.8996437	2.7497756	10.216313	-1.5598366	12.083333	18.850103	72.0	0.0	1000.0	813.0	0.01355	0.19176954	0.41753525	1.3040954	-0.9337246	1.285995	1.4425265	7.0508533	-2.3120062	1.4901161e-08	0.033530522	4.656613e-09	-0.0021598418	0.16365638	-0.04702859	7.6147776	-0.8495922	0.96882284	-0.030433774	1.0	1.8382852	0.10095918	60000	56.86367988586426
2	-0.106407814	1.1538528	3.528244	-1.7269559	14.916667	25.094683	80.0	0.0	1000.0	1287.0	0.0143	0.108654425	0.46606153	1.6575426	-1.021584	1.4740715	1.3122156	7.3259463	-1.5289112	1.8626451e-09	0.0010763733	0.0	-8.748291e-05	0.0780925	-0.022733364	11.067365	-4.5819035	0.93838906	-0.029697776	1.0	1.8390291	0.0059577804	90000	84.69551014900208
3	0.15969932	2.7817419	11.443057	-1.6614851	14.208333	37.602062	177.0	0.0	1000.0	1669.0	0.013908333333333333	0.0407517	0.3366574	1.2624128	-0.92183495	2.0080452	2.6473367	15.508458	-3.0569584	0.0	-0.00821866	1.4901161e-08	-0.012893139	0.095116794	-0.01692729	14.901082	-8.773734	0.9086913	-0.025871336	79.0	1.8398428	0.0083672125	120000	119.43017530441284
4	1.4802121	1.8286394	5.373829	-0.88926744	28.375	42.715935	171.0	0.0	1000.0	2416.0	0.016106666666666665	0.10443383	0.45834252	1.3697597	-1.0024654	1.5501703	2.729424	23.312859	-1.8154747	1.1175871e-08	-0.00846672	9.313226e-09	-0.02039063	0.12788445	-0.025789972	20.306326	-6.3989687	0.88281995	-0.020262063	19.0	1.8367817	0.012267711	150000	148.94775366783142
5	3.2353413	3.2959774	10.397993	-1.2129717	23.333334	28.622057	123.0	0.0	1000.0	3067.0	0.017038888888888888	0.30072102	0.5457937	1.9003868	-0.96243834	2.581986	2.8759122	24.525919	-1.3106933	1.4901161e-08	-0.009319192	2.2351742e-08	-0.022470288	0.21837953	-0.025575608	13.243238	-3.2412386	0.8625579	-0.017076612	23.0	1.8331397	0.012537882	180000	179.09559631347656
6	3.1308794	3.1568012	10.236471	-2.607243	12.458333	16.590609	57.0	0.0	1000.0	3421.0	0.016290476190476192	0.3102126	0.50545406	1.9173216	-0.85549736	2.4356186	1.8581775	23.06578	-0.4147461	9.313226e-09	-0.010201709	1.6763806e-08	-0.018777648	0.15582213	-0.021632342	9.143631	-2.4429245	0.8454813	-0.013355732	79.0	1.8339758	0.011805952	210000	214.06463384628296
7	3.0918343	2.8965807	8.025479	-0.73245937	8.916667	14.654114	50.0	0.0	1000.0	3727.0	0.015529166666666667	0.3547125	0.55213815	1.9464234	-0.94035256	1.2935058	1.0818529	13.96341	-1.3496852	9.313226e-09	-0.008673024	3.7252903e-09	-0.014105786	0.18149188	-0.04331988	5.737229	-0.971526	0.83212554	-0.017463684	79.0	1.827799	0.01072851	240000	249.22398328781128
8	3.4170702	3.637829	13.942192	-2.1059554	13.125	15.666611	52.0	0.0	1000.0	4099.0	0.015181481481481482	0.31720307	0.4583204	1.7170286	-0.8324303	0.9843203	1.0766774	20.225204	-0.48312303	0.0	0.013275709	0.0	-0.0040356005	0.15694559	-0.0339085	7.978873	-1.5089072	0.81466186	-0.023528576	5.0	1.8108985	0.038680166	270000	277.95646810531616
9	2.8026457	2.7636154	9.508424	-1.7586435	19.416666	29.30574	102.0	0.0	1000.0	4673.0	0.015576666666666667	0.35677692	0.52518326	1.9672647	-0.96027285	1.6877426	2.3419428	21.1753	-0.63754857	-2.7939677e-09	0.0044145156	5.5879354e-09	-0.0025570495	0.14066237	-0.033773147	13.347612	-4.059318	0.7911333	-0.02276212	1.0	1.8124049	0.021994054	300000	307.0555717945099
