Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
14	-0.48264876	1.1244628	1.4003036	-2.9234252	31.875	30.65033	98.0	0.0	1000.0	23853.0	0.05300666666666667	-0.091551796	0.5033159	1.0218371	-1.3383906	4.6070356	6.7229733	54.351677	-2.725365	0.0	-0.003984227	-3.7252903e-09	-0.01888039	0.12226664	-0.04487793	37.42241	-25.212557	1.4460889	0.026673555	2.0	1.8357298	0.022088114	450000	414.5396075248718
15	-1.3153683	1.8362463	1.9825011	-4.7257423	17.625	17.080233	53.0	0.0	1000.0	24328.0	0.05068333333333333	-0.008280566	0.5013414	1.4018085	-1.5378395	1.3835921	2.452753	22.090958	-2.7177446	-1.6763806e-08	-0.0042211637	-1.1175871e-08	-0.009415215	0.18281092	-0.065027714	9.803339	-4.2856326	1.4727625	0.023813725	10.0	1.8349009	0.010541817	480000	442.77513813972473
16	-1.2265873	1.8849763	1.3225496	-5.8523717	27.208334	24.789074	80.0	0.0	1000.0	25076.0	0.04916862745098039	-0.14006145	0.6011211	1.3344177	-1.9277343	2.0436053	3.4168146	28.259798	-1.7543406	9.313226e-09	-0.010503946	1.4901161e-08	-0.019475799	0.15741065	-0.061316762	10.155592	-4.0662746	1.4965762	0.023012638	26.0	1.8327389	0.013096857	510000	472.3507137298584
17	-1.0579578	1.2613804	2.0654864	-3.3691418	16.458334	17.94431	71.0	0.0	1000.0	25594.0	0.0473962962962963	-0.036095954	0.67444116	1.2837226	-1.8253847	2.3636885	3.0151384	22.730787	-2.8117151	9.313226e-09	-0.0036833186	1.4901161e-08	-0.013060269	0.183436	0.0032243002	10.122198	-3.9270928	1.5195888	0.01872456	7.0	1.8319649	0.0154451225	540000	500.1507601737976
18	-1.3060168	1.8799695	2.1192355	-5.1955304	10.875	13.195051	49.0	0.0	1000.0	25948.0	0.04552280701754386	0.27323738	0.6226542	1.633718	-1.5720099	1.4689763	2.1021237	19.139212	-1.1042935	-1.3038516e-08	-0.0011502631	-5.5879354e-09	-0.0015134397	0.23643938	-0.13808635	4.7382026	-1.5780735	1.5383134	0.01423192	2.0	1.8332863	0.0009981055	570000	527.5211431980133
19	-0.8234834	1.2391648	2.1776254	-2.9700437	13.75	12.54741	50.0	0.0	1000.0	26671.0	0.04445166666666667	-0.054710317	0.67157936	1.8364505	-1.9222729	1.5147828	2.1208434	19.660444	-2.9254808	0.0	-0.0008823755	1.4901161e-08	-0.004137453	0.18762398	-0.07236666	29.8378	-21.27126	1.5525453	0.011022806	1.0	1.8340564	0.0054852925	600000	554.7496778964996
20	-1.6538491	1.4902259	0.55755883	-5.2722564	8.958333	11.352237	36.0	0.0	1000.0	27006.0	0.042866666666666664	0.015952542	0.62812203	1.8451874	-1.7841063	1.2855425	1.7694665	21.117128	-2.727389	7.450581e-09	-0.010646852	1.4901161e-08	-0.019075088	0.21823563	-0.07755794	6.389664	-3.0521033	1.5635681	0.008894324	20.0	1.8344896	0.009571614	630000	583.870420217514
21	-0.79498523	1.6130735	2.2686827	-3.3692925	11.791667	13.530765	50.0	0.0	1000.0	27362.0	0.041457575757575756	-0.16411574	0.6764707	1.1736346	-1.8976953	1.5410873	2.4042695	18.31374	-0.42404103	0.0	-0.0088244565	3.7252903e-09	-0.017403973	0.16921875	-0.057199515	6.341545	-3.0741878	1.5724624	0.0072846413	28.0	1.8304851	0.01315414	660000	613.6957035064697
22	-1.1649426	1.9309727	2.0576947	-7.6556177	7.9166665	8.225553	29.0	0.0	1000.0	27584.0	0.039976811594202896	-0.1026517	0.6510889	1.3978145	-1.9059391	0.9141143	1.3535028	15.234083	-1.493124	5.122274e-09	-9.573635e-05	-3.7252903e-09	-0.0005500852	0.17339723	-0.0673695	2.7828155	-0.95404935	1.5797471	0.0015153885	2.0	1.8185813	0.00023399535	690000	641.1576030254364
23	-0.4845458	1.7227293	3.15986	-4.9040456	8.166667	10.644508	35.0	0.0	1000.0	27830.0	0.03865277777777778	-0.06606937	0.58133405	1.4945306	-1.9170548	0.629549	1.2696887	16.016182	-0.30917275	2.7939677e-09	-0.0026858116	3.7252903e-09	-0.0041840067	0.16408622	-0.06338217	4.0659003	-1.5369375	1.5812625	-0.0010342598	8.0	1.817535	0.0070609506	720000	669.0194201469421
