Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.5516444	1.7481862	4.500133	-1.8035861	114.833336	102.68668	359.0	0.0	1000.0	3971.0	0.13236666666666666	0.53166723	0.5195518	1.9856442	-1.1666839	-0.38230664	0.11851749	0.17872405	-0.77451617	-9.313226e-09	0.023675276	1.7881393e-07	-0.011019738	0.7584715	-0.60499996	400.3678	-201.51457	0	0	1.0	1.837877	0.040968217	30000	36.101783990859985
1	0.41888618	2.1838949	5.381784	-2.1054862	124.166664	88.47442	305.0	0.0	1000.0	7251.0	0.12085	0.07783703	0.31464607	1.1679035	-1.0033294	10.310649	6.101415	20.794683	-3.879025	-1.6763806e-08	0.06340074	-2.9802322e-08	-0.014404763	0.15128453	-0.032080475	157.21884	-32.088432	0	0	1.0	1.838339	0.08292268	60000	70.48525738716125
2	-0.09268	1.286187	3.9882236	-2.0788572	108.708336	80.615585	275.0	0.0	1000.0	10784.0	0.11982222222222222	0.030384127	0.3536824	1.1571814	-1.1710205	11.17208	7.6412535	31.87599	-5.366746	-7.450581e-09	0.00037870486	-4.4703484e-08	0.0034574717	0.089992195	-0.014442753	148.2494	-20.3807	0	0	1.0	1.8390626	0.00421907	90000	105.07303500175476
3	1.2471746	2.2199805	7.1396065	-1.6158274	91.708336	73.1639	241.0	0.0	1000.0	13793.0	0.11494166666666666	0.0462514	0.37405068	1.3085791	-1.0290834	12.207913	8.623341	39.245125	-4.9200273	7.450581e-09	0.0012325591	-1.4901161e-07	-0.0041262954	0.11862196	-0.028795494	139.56783	-22.145653	0	0	1.0	1.8397355	0.007296854	120000	139.8178849220276
4	1.1109809	2.233548	5.0611877	-2.9091644	133.95833	85.00611	353.0	0.0	1000.0	17620.0	0.11746666666666666	0.11250461	0.39554846	1.6358936	-1.0712248	12.447846	8.222789	42.24249	-0.8913795	3.7252903e-09	-0.006702773	-4.4703484e-08	0.012623474	0.109981194	-0.02467689	153.94226	-22.594017	0	0	79.0	1.8402917	0.0042376677	150000	181.8074266910553
5	0.79064447	1.3521545	3.7264485	-1.2401037	127.916664	113.99486	515.0	0.0	1000.0	21333.0	0.11851666666666667	0.08049805	0.37212393	1.8090937	-0.9199327	12.191677	8.196403	46.92339	-2.8735495	9.313226e-09	-0.0070655867	-4.4703484e-08	-0.0029044934	0.10190413	-0.014591315	155.86214	-28.39124	0	0	79.0	1.816078	0.004273057	180000	223.63379788398743
6	1.7412776	2.0557618	5.9429197	-1.2114493	126.333336	86.79029	280.0	0.0	1000.0	24907.0	0.11860476190476191	0.097603455	0.4628918	1.7458951	-1.0814232	10.891661	8.872109	51.48807	-2.910779	9.313226e-10	-0.0022025837	2.2351742e-08	0.006712343	0.12603521	-0.018936906	126.71419	-23.084856	0	0	5.0	1.8107091	0.002368487	210000	258.349570274353
7	1.3666869	2.1653342	7.5139227	-1.147102	132.625	74.271355	286.0	0.0	1000.0	29412.0	0.12255	0.16903435	0.36290306	1.752836	-0.9494896	15.020506	9.76973	54.944904	-4.2681484	1.44355e-08	0.00071931526	-1.4901161e-08	0.0048940405	0.13667125	-0.031211777	158.81133	-32.24418	0	0	1.0	1.8100584	0.00520904	240000	292.78891134262085
8	1.6197023	2.4190896	7.451739	-2.1129775	119.833336	89.56918	307.0	0.0	1000.0	32998.0	0.12221481481481482	0.16799316	0.4177873	1.8072376	-1.0160185	13.249629	10.313216	62.395027	-3.0665476	-2.3283064e-09	-0.0007298349	-3.3527613e-08	-0.006291913	0.118548706	-0.022487728	117.79176	-22.75889	0	0	1.0	1.8097098	0.004657194	270000	327.1145498752594
9	1.72496	2.2364044	6.2329984	-1.1373702	156.70833	125.77973	385.0	0.0	1000.0	37601.0	0.12533666666666668	0.22529317	0.43490118	2.1210802	-0.93558353	13.338675	11.273785	64.08967	-1.0211704	-3.7252903e-09	-0.0006110794	8.940697e-08	0.0024466468	0.13189992	-0.038382605	172.59915	-36.693687	0	0	1.0	1.8093082	0.0022848141	300000	361.5453779697418
10	1.4932518	2.074199	8.063654	-0.68135065	126.208336	69.10317	255.0	0.0	1000.0	41425.0	0.12553030303030302	0.124701016	0.40102887	1.7187124	-0.858223	15.520329	11.06132	65.76093	-5.426085	6.519258e-09	-0.0006284341	-2.9802322e-08	0.0013562776	0.09009214	-0.024769453	149.94441	-45.322372	0	0	1.0	1.8089161	0.00025345111	330000	396.1051619052887
11	1.8061209	2.532781	11.297723	-0.48500398	170.375	96.07801	389.0	24.0	1000.0	46266.0	0.12851666666666667	0.18307936	0.41688335	1.6478138	-0.86769634	15.251637	11.140865	70.00065	-0.4429871	4.1909516e-09	-0.001015532	3.3527613e-08	0.003393135	0.09260993	-0.019832902	159.03503	-30.873327	0	0	1.0	1.808619	0.0019195608	360000	430.3973424434662
12	1.8682626	2.2221067	7.280116	-0.92612576	160.16667	120.55347	406.0	0.0	1000.0	51216.0	0.13132307692307693	0.19682297	0.3786234	1.556152	-0.8852482	15.072664	13.456343	72.92228	-5.6289406	-7.450581e-09	-0.0018808935	-2.9802322e-08	0.0028908905	0.097368136	-0.0232712	159.1513	-37.37922	0	0	6.0	1.8083941	0.0022008833	390000	465.28820061683655
13	2.228982	1.8792368	7.559222	-1.3436564	136.75	87.60625	380.0	0.0	1000.0	55313.0	0.13169761904761904	0.2275779	0.46156028	1.8121446	-1.1097826	17.263926	12.541729	80.12177	-0.6603605	7.450581e-09	-0.0003388368	-1.8626451e-08	-0.004547198	0.13102365	-0.030332832	131.4394	-43.592335	0	0	1.0	1.8075936	0.0012942431	420000	499.896532535553
14	2.1306121	2.0186253	7.2141857	-0.62834346	145.5	86.146675	331.0	0.0	1000.0	59433.0	0.13207333333333332	0.13167113	0.40388635	1.4362526	-1.0238363	13.742793	11.302482	64.53649	-2.1898375	-1.8626451e-09	0.0008705999	4.9360096e-08	-0.0024990942	0.110030666	-0.017607784	142.06401	-37.530144	0	0	3.0	1.8074179	0.005804057	450000	534.563319683075
15	2.0810769	1.8751544	5.3009925	-1.483981	154.66667	112.8844	375.0	0.0	1000.0	63805.0	0.13292708333333333	0.17820312	0.44194728	1.8802897	-1.051165	14.02071	10.902417	67.89	-0.048306853	6.519258e-09	-0.0016075926	-7.450581e-09	0.005621953	0.107795924	-0.028940467	153.30022	-38.109108	0	0	1.0	1.8069856	0.002673394	480000	569.1118869781494
16	1.8322853	1.9887587	7.4481664	-1.6521628	136.75	99.54909	334.0	0.0	1000.0	67804.0	0.13294901960784314	0.22651605	0.43006685	1.771461	-1.1343977	15.075283	12.076355	75.54061	-1.253267	1.0244548e-08	-0.00072990847	-7.357448e-08	-0.0013232054	0.0993686	-0.016546577	133.9578	-36.28669	0	0	1.0	1.8066893	0.000635435	510000	603.6373131275177
17	2.5478184	2.5302749	8.993867	-0.9386245	150.41667	99.86946	404.0	18.0	1000.0	72442.0	0.13415185185185186	0.2585454	0.43027154	1.7950492	-1.008003	14.819792	12.406445	83.76719	-0.4437037	5.5879354e-09	-0.00038995396	2.2351742e-08	0.0004830025	0.13387628	-0.025160622	153.52864	-45.339523	0	0	1.0	1.8065381	0.00018278125	540000	638.0636117458344
18	2.9314349	2.1936104	7.706376	-0.5612241	138.95833	89.02362	319.0	1.0	1000.0	77025.0	0.1351315789473684	0.27192864	0.49181753	2.199562	-1.1948878	13.275173	11.491059	86.94951	-0.52523416	-3.7252903e-09	-0.0011716033	5.9604645e-08	0.0012794454	0.10903797	-0.0325619	149.05481	-47.588707	0	0	1.0	1.8063812	0.00084149773	570000	672.561936378479
19	2.70072	2.2374854	8.1357565	-0.6512795	150.16667	91.404625	342.0	0.0	1000.0	81522.0	0.13587	0.29615247	0.46771753	1.5938653	-1.3096914	16.949844	12.86128	75.797966	-2.3395205	1.7695129e-08	-0.007827113	0.0	0.0036016796	0.11000176	-0.02132172	162.22208	-51.692062	0	0	79.0	1.8060939	0.004744089	600000	714.0700895786285
20	2.4279172	2.6428268	9.664524	-1.7761068	184.91667	106.274376	468.0	20.0	1000.0	86926.0	0.13797777777777778	0.2921326	0.4683955	1.7264428	-1.0634246	17.386576	13.758839	82.98301	-0.4003085	3.7252903e-09	-0.007871285	-5.9604645e-08	-0.012825212	0.16781233	-0.034675956	169.92596	-49.55817	0	0	79.0	1.7838836	0.0045502195	630000	755.9499690532684
21	3.753163	2.9490874	8.956349	-1.1555394	172.58333	80.94335	377.0	51.0	1000.0	91852.0	0.13916969696969697	0.32554224	0.4891854	1.8788004	-1.1737192	16.950418	13.107016	80.24174	0.34544745	-9.313226e-10	-0.008702213	-8.195639e-08	-0.010171899	0.14371392	-0.03469249	154.57602	-49.58126	0	0	79.0	1.7682116	0.005071223	660000	797.7209129333496
22	2.8537033	2.165208	6.637883	-0.87746465	176.25	98.1887	366.0	0.0	1000.0	97458.0	0.14124347826086955	0.3703786	0.49002114	2.1414928	-1.0354191	18.969193	14.6999445	91.140526	-4.0939074	2.142042e-08	-0.009348963	1.4901161e-08	0.005384098	0.10220832	-0.023963332	160.41873	-55.379322	0	0	79.0	1.7427101	0.0047994377	690000	839.4898710250854
23	3.0843055	2.6948378	8.755717	-1.2849244	156.66667	94.96257	331.0	0.0	1000.0	102297.0	0.14207916666666667	0.41486666	0.45606047	2.0440786	-0.88881147	18.48138	11.888839	71.885994	-0.6143033	-1.8626451e-09	-0.009123603	1.4901161e-08	0.0064128684	0.14505447	-0.04156205	138.43094	-44.70232	0	0	79.0	1.7384976	0.0057046344	720000	881.2167732715607
24	4.2175364	2.583741	11.264203	-0.2981029	167.79167	106.1779	411.0	8.0	1000.0	107819.0	0.14375866666666667	0.33437106	0.51004195	2.2216792	-1.1899025	18.170591	13.084747	80.05416	-1.660423	1.4901161e-08	0.007393699	-4.4703484e-08	-0.012685938	0.13610512	-0.03640361	159.32718	-47.485416	0	0	4.0	1.7273364	0.013620805	750000	916.0314948558807
