Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.89909124	2.5681329	8.274182	-2.0407887	1.2083334	5.794963	29.0	0.0	1000.0	36.0	0.0012	0.59857863	0.56661654	1.9951849	-1.1746111	-0.4349712	0.12038343	0.09997848	-0.8709324	-3.7252903e-09	0.018129427	-3.7252903e-09	-0.0022390743	0.83312917	-0.66978514	1.1260294	-0.4002673	0.99999994	-0.031175494	1.0	1.837877	0.035658915	30000	26.46430516242981
1	1.1204137	3.0484421	10.1788435	-3.03996	1.5416666	4.17312	15.0	0.0	1000.0	78.0	0.0013	0.21695524	0.3740511	1.3080298	-0.94999033	0.10782087	0.31875008	1.5757688	-0.43874022	3.7252903e-09	0.025940778	1.0244548e-08	-0.0003066911	0.24726412	-0.06230807	0.792889	-0.105796665	0.96882445	-0.030486524	1.0	1.8383249	0.07582179	60000	52.02405118942261
2	0.6079686	2.9679606	10.389332	-2.8327796	1.875	5.134138	19.0	0.0	1000.0	123.0	0.0013666666666666666	0.14678393	0.46926177	1.8852836	-1.1063076	0.11532192	0.21897069	1.3488741	-0.34495726	-2.3283064e-09	0.0007257773	-9.313226e-10	-0.0002006311	0.14976224	-0.019164722	1.0850286	-0.07098192	0.9383379	-0.029910266	1.0	1.8390411	0.0069270963	90000	77.35048341751099
3	0.28982762	2.9883368	8.466385	-2.5472445	0.0	0.0	0.0	0.0	1000.0	123.0	0.001025	0.068163745	0.42184567	1.5657175	-1.200924	0.16507806	0.28544483	1.470056	-0.5241629	-5.5879354e-09	-0.0038613915	-5.5879354e-09	6.130263e-05	0.14338833	-0.029344883	0.09858715	-0.09203217	0.90842766	-0.03115213	79.0	1.8396368	0.0044952137	120000	109.98195600509644
4	1.6363453	2.6857224	7.2192974	-2.6223903	2.9583333	6.1541257	23.0	0.0	1000.0	194.0	0.0012933333333333334	0.21432148	0.6245965	2.163235	-1.3182652	0.023135297	0.06426518	0.39290524	-0.24963243	3.4924597e-10	-0.005094171	-4.656613e-09	-0.002187898	0.18373284	-0.043072917	1.3309574	-0.1467628	0.8772755	-0.032339513	79.0	1.8286514	0.0057065226	150000	143.39954233169556
5	1.4908528	1.658906	4.6014657	-1.4989398	3.1666667	6.5425954	21.0	0.0	1000.0	270.0	0.0015	0.18185613	0.5207822	1.6935402	-1.2213823	0.2591487	0.3030028	1.8809069	-0.50351375	-3.7252903e-09	-0.005810417	7.450581e-09	-0.0016379402	0.16534239	-0.03028359	1.548087	-0.16902769	0.844936	-0.03357798	79.0	1.7995243	0.0062798057	180000	176.97927713394165
6	3.3876965	4.0883584	15.3902445	-1.3528043	0.7916667	2.1404667	8.0	0.0	1000.0	306.0	0.0014571428571428572	0.22094016	0.516523	1.5923045	-1.0998126	0.2970051	0.32614112	2.5694816	-0.722935	9.313226e-10	-0.0051715644	9.313226e-10	-0.0016332003	0.25313228	-0.04658612	0.6628634	-0.12384629	0.81135803	-0.032759786	79.0	1.7797757	0.0064535527	210000	210.7298767566681
7	3.3936195	3.3543677	11.153332	-1.5075941	2.4166667	6.4737716	28.0	0.0	1000.0	375.0	0.0015625	0.30960816	0.5050807	1.942413	-0.9258733	0.12767074	0.22202162	1.8768424	-0.65517706	-9.313226e-10	-0.0063008945	6.9849193e-09	-0.0036627785	0.2079536	-0.043624338	1.109735	-0.17840041	0.77859825	-0.030648887	79.0	1.7551389	0.0059723775	240000	243.76785707473755
8	2.796358	2.963879	8.836796	-1.4538212	2.0416667	4.799993	21.0	0.0	1000.0	493.0	0.001825925925925926	0.31340462	0.4947038	2.0162487	-0.88670415	0.25220954	0.3219859	3.1749835	-0.8477746	9.313226e-10	-0.0012089511	-9.313226e-09	-0.0014848466	0.17908835	-0.04261724	2.3693933	-0.39480168	0.74794936	-0.026293695	13.0	1.7313355	0.0073811375	270000	271.79310750961304
9	3.2323256	3.3680916	12.603501	-1.5807579	1.375	4.7417693	21.0	0.0	1000.0	558.0	0.00186	0.30986914	0.5234143	1.9396142	-1.0488881	0.4064464	0.5988246	7.652811	-0.9935817	2.7939677e-09	0.0047345627	5.5879354e-09	-0.0007877154	0.1749036	-0.032034714	1.8775126	-0.39647484	0.72165567	-0.025317132	1.0	1.7223399	0.017204221	300000	298.0487768650055
