Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.1544334	1.859348	4.963356	-1.8035861	20.833334	30.117361	91.0	0.0	1000.0	683.0	0.022766666666666668	0.544992	0.5527136	2.0239978	-1.2550879	-0.38094407	0.115461774	0.12928304	-0.73381054	3.7252903e-09	0.01668581	1.6763806e-08	-0.0166348	0.81980634	-0.6477963	31.620258	-9.501241	0.99999994	-0.031179309	1.0	1.837877	0.08937245	30000	45.19935727119446
1	0.16622816	2.5513713	6.9038215	-3.5466232	21.75	26.032433	109.0	0.0	1000.0	1296.0	0.0216	0.08451166	0.33327454	1.1941838	-1.2370896	1.8326739	1.6847214	8.623482	-1.7016847	-3.7252903e-09	0.02254144	3.7252903e-09	-0.0033982834	0.18313035	-0.04121485	15.063242	-3.3676734	0.96882063	-0.030072331	1.0	1.8383801	0.06192978	60000	87.84858226776123
2	-0.14047734	2.4844618	8.7296	-3.3994408	21.791666	19.343344	75.0	0.0	1000.0	1897.0	0.02107777777777778	-0.00335157	0.4370262	1.9004265	-1.4673829	2.6494968	2.040104	10.325729	-1.8375847	1.1175871e-08	0.006509534	-3.7252903e-09	-0.011628214	0.1548328	-0.029440343	21.363306	-4.435871	0.9387483	-0.029429436	1.0	1.8391235	0.03134354	90000	130.30288529396057
3	0.5696779	2.7175298	8.611039	-2.4214358	30.916666	30.085873	112.0	0.0	1000.0	2951.0	0.024591666666666668	-0.03400246	0.46150696	1.6507471	-1.4596697	2.302627	1.7123071	8.5861225	-1.91521	1.4901161e-08	-0.012287229	4.0978193e-08	-0.029365372	0.17757218	-0.033448875	29.940819	-4.9687557	0.90931886	-0.0026189089	37.0	1.8396509	0.012709986	120000	174.61931014060974
4	0.44503066	2.3546944	6.547032	-2.7142434	26.375	30.48198	145.0	0.0	1000.0	3673.0	0.024486666666666667	-0.01680317	0.44587246	1.3883737	-1.3666054	3.2296472	1.9719292	12.812724	-1.3556143	1.8626451e-09	-0.012039449	3.7252903e-09	-0.028977549	0.22078955	-0.035417564	24.27926	-5.1938343	0.90669996	0.0017885566	37.0	1.831563	0.012384232	150000	218.6195912361145
5	0.95338064	2.731091	9.433399	-2.8256238	26.458334	21.509647	89.0	0.0	1000.0	4417.0	0.024538888888888888	0.007579297	0.52166	1.8246346	-1.7202677	2.8837485	2.3367712	16.613466	-1.1700457	4.656613e-09	-0.010304338	-9.313226e-09	-0.026942737	0.2162641	-0.049703345	20.863724	-3.9660811	0.9084885	0.00598228	42.0	1.833194	0.012632729	180000	265.17961835861206
6	0.6332277	2.0048118	4.837349	-4.3959327	21.25	23.432972	76.0	0.0	1000.0	5021.0	0.02390952380952381	0.018033415	0.53958875	1.8049366	-1.5217851	2.2197292	1.6086204	17.648487	-1.530405	1.8626451e-09	-0.009957525	0.0	-0.02479954	0.18474805	-0.03575656	16.817097	-2.7696495	0.9144708	-0.0014555454	32.0	1.8264443	0.011947118	210000	309.7652997970581
7	0.5854053	2.234291	4.851633	-2.8238144	30.291666	26.724644	103.0	0.0	1000.0	5918.0	0.024658333333333334	0.014867906	0.45902747	1.7901793	-1.5598832	2.3385367	1.9744245	17.578392	-2.4721103	0.0	-0.0122432085	9.313226e-09	-0.028289903	0.20979041	-0.050741997	22.436008	-5.753619	0.91301525	0.0071587563	32.0	1.821804	0.012780419	240000	354.2545442581177
8	1.4439987	2.262669	8.052179	-1.8630555	20.416666	15.84013	52.0	0.0	1000.0	6620.0	0.02451851851851852	0.12315268	0.52988756	1.9201103	-1.5122039	3.0852764	2.4736197	21.295963	-1.9843068	-6.519258e-09	-0.0058198627	5.5879354e-09	-0.014739726	0.19545978	-0.049572706	18.787796	-4.420295	0.920174	-0.0015429258	12.0	1.8024412	0.008436199	270000	397.05015993118286
9	2.1528661	3.0005023	13.231236	-1.6850413	30.75	30.752033	140.0	0.0	1000.0	7485.0	0.02495	0.08706742	0.52812237	1.4570403	-1.6827939	3.0910444	2.5722785	22.949978	-0.4448529	-5.5879354e-09	0.0012868341	-7.450581e-09	-0.00042607868	0.17152053	-0.039836913	25.257303	-6.016903	0.9186311	0.004135251	1.0	1.7994049	0.006787574	300000	439.4644441604614
10	1.5597878	2.6737885	9.771081	-1.7352543	26.083334	25.821367	117.0	0.0	1000.0	8216.0	0.0248969696969697	0.12393026	0.5142071	1.7517062	-1.5902735	2.9193094	2.0862532	16.604774	-1.1504104	-9.313226e-09	0.0010352719	-3.7252903e-09	-0.0037527133	0.19472222	-0.045925766	17.596123	-4.0314684	0.9227663	0.004912734	1.0	1.7992861	0.012932509	330000	481.01631927490234
11	3.2577953	3.2368472	13.058718	-2.567889	26.5	20.571014	82.0	0.0	1000.0	8933.0	0.02481388888888889	0.20373698	0.5726437	2.014602	-1.5598751	2.6872516	2.2915666	21.059166	-0.51641977	-6.0535967e-09	-0.0005167199	-1.3038516e-08	-0.0031869672	0.2528735	-0.060402453	18.002007	-3.8285642	0.92767906	0.0060760975	1.0	1.799191	0.007544555	360000	521.8573195934296
12	2.1001065	2.6139615	7.8154473	-1.6262559	35.458332	19.27429	66.0	0.0	1000.0	9861.0	0.025284615384615385	0.21448515	0.57889396	1.9010586	-1.6252347	2.6329303	1.8830173	16.671593	-1.7919257	-3.7252903e-09	-0.0011490725	0.0	-0.0045517897	0.22897612	-0.056649134	21.89682	-4.715118	0.93375516	0.013487816	1.0	1.7989953	0.0053621586	390000	564.3442902565002
13	1.4314489	2.1350336	5.281685	-2.7521098	28.375	20.297398	75.0	0.0	1000.0	10664.0	0.02539047619047619	0.16547298	0.5818972	1.8109665	-1.5537069	2.8737078	2.0274568	21.43501	-1.7137508	-1.1175871e-08	-0.00036663946	-7.450581e-09	-0.0013054158	0.19469926	-0.053128168	19.527943	-5.374171	0.947243	0.014990747	1.0	1.7985713	0.0030615958	420000	606.6989712715149
14	0.97644997	2.3797233	6.9153743	-2.5107992	28.416666	19.113514	68.0	0.0	1000.0	11517.0	0.025593333333333333	0.118728906	0.56184554	1.5976278	-1.5045445	2.4549277	2.2978299	21.604933	-1.522608	-7.450581e-09	-0.0009318157	-2.4214387e-08	-0.004983814	0.18007877	-0.05418987	19.894829	-5.8773365	0.9622337	0.01638627	1.0	1.7979288	0.008740998	450000	647.7939252853394
15	1.8887548	2.854657	8.388693	-1.8870816	24.791666	20.334658	62.0	0.0	1000.0	12261.0	0.02554375	0.0751798	0.6409086	1.612607	-1.7812495	3.294335	2.8400967	25.70921	-1.5862885	1.4901161e-08	-0.00066270167	2.2351742e-08	-0.0063039586	0.2509066	-0.07849246	17.761396	-6.169986	0.97862	0.014967203	3.0	1.7974212	0.010588858	480000	689.12748503685
16	1.319192	2.5069983	6.3200083	-3.72846	24.333334	25.665585	81.0	0.0	1000.0	13003.0	0.02549607843137255	0.18458071	0.6657246	2.0069602	-1.6432405	2.595663	2.5489013	19.774706	-2.429653	-1.8626451e-09	-0.00032319594	3.7252903e-09	-0.0012490985	0.22462705	-0.061186925	19.78908	-7.303772	0.9935872	0.012958944	1.0	1.7965987	0.004160812	510000	730.1964845657349
17	2.592112	3.6216571	12.212103	-3.1645582	23.083334	27.928354	93.0	0.0	1000.0	13674.0	0.02532222222222222	0.21854697	0.62057513	1.8615509	-1.7779006	2.7643735	2.997492	25.618416	-4.118872	1.1641532e-08	-0.0007399899	1.1175871e-08	-0.0035521707	0.27227497	-0.056158394	19.000885	-6.305463	1.0065461	0.01006937	1.0	1.796309	0.003751881	540000	771.537525177002
18	1.8232838	2.2832117	6.663139	-2.3176367	37.833332	22.788275	89.0	0.0	1000.0	14658.0	0.02571578947368421	0.16112818	0.6723266	1.9870061	-1.6464243	2.5840824	2.7230039	22.533936	-3.70356	-5.5879354e-09	-0.00088799244	-3.7252903e-09	-0.0020899493	0.2292305	-0.05499155	21.723724	-6.6614676	1.0166155	0.016970992	1.0	1.7959001	0.0015288694	570000	812.8034694194794
19	1.6244916	2.298431	5.9176564	-2.4363253	20.333334	14.987959	49.0	0.0	1000.0	15257.0	0.025428333333333334	0.1563677	0.6970283	1.4318289	-2.1777701	3.1503572	3.01754	26.289276	-3.7172842	9.313226e-10	-0.0009635718	-1.3038516e-08	-0.0031142805	0.25700694	-0.072159655	15.8801155	-6.288582	1.0335865	0.011799097	1.0	1.7954391	0.0034467916	600000	854.0576431751251
20	1.0083532	2.6320667	5.8895917	-4.117152	13.458333	14.499941	45.0	0.0	1000.0	15749.0	0.024998412698412697	0.1621647	0.6811089	1.9901731	-1.731403	2.0276353	2.2117734	22.847103	-3.9235137	-9.313226e-09	-0.002002285	-1.1175871e-08	-0.002305023	0.24781059	-0.06742868	12.22332	-5.360668	1.0453856	0.0020815134	3.0	1.7955209	0.005753106	630000	895.7821810245514
21	1.5088211	2.575613	7.0080204	-2.2189572	16.041666	16.453163	57.0	0.0	1000.0	16282.0	0.02466969696969697	0.032647748	0.63789487	1.8368417	-2.1992168	2.1942573	2.4315004	21.148205	-2.265811	-2.7939677e-09	-0.0011510171	-1.8626451e-09	-0.00980987	0.21887593	-0.05622007	15.757127	-6.708464	1.0474671	-0.003944516	1.0	1.7955387	0.012434078	660000	936.8068692684174
22	1.3441719	2.533667	5.5031695	-2.4548602	28.958334	27.835047	104.0	0.0	1000.0	17107.0	0.024792753623188404	0.07795151	0.6588369	1.8108923	-1.8785065	1.8728781	2.356607	24.158285	-4.291359	-2.514571e-08	-0.012408402	-3.7252903e-08	-0.02946422	0.22100154	-0.07164824	19.307674	-8.164371	1.0435226	0.0024226904	32.0	1.795465	0.01243291	690000	980.6231439113617
23	1.2522844	3.1295214	10.804857	-3.855738	26.208334	20.02286	84.0	0.0	1000.0	17852.0	0.024794444444444445	0.1734031	0.6800673	1.7115967	-1.8190011	2.7644572	3.0826995	28.737293	-3.769958	3.7252903e-09	-0.0018542735	1.1175871e-08	-0.0065639773	0.25107035	-0.07128818	16.642189	-7.1137514	1.0459453	0.0001603365	2.0	1.7941295	0.0093253	720000	1022.0912799835205
24	1.6247916	2.9329605	7.5959644	-2.4824562	17.916666	17.075607	49.0	0.0	1000.0	18489.0	0.024652	0.16561641	0.6977828	2.2535632	-1.9564917	2.828424	2.934384	26.36959	-4.1718125	-1.0244548e-08	-0.011345036	-3.7252903e-09	-0.025987018	0.23466675	-0.06597997	17.104042	-8.314231	1.0461056	-0.0015047789	26.0	1.793638	0.012127258	750000	1065.6994733810425
25	1.0090476	2.5348647	5.1971583	-2.9184725	26.708334	27.28015	107.0	0.0	1000.0	19332.0	0.024784615384615384	0.19015163	0.7309272	2.0924659	-1.8924268	2.4169765	2.9944937	25.579023	-4.208994	7.450581e-09	-0.00290416	-3.7252903e-09	-0.0074750776	0.24455658	-0.07303585	23.89444	-10.511929	1.0446008	-0.0027484894	2.0	1.7784338	0.0054624076	780000	1107.3237085342407
26	2.2783241	3.8575375	12.0461035	-2.824976	27.583334	24.610153	86.0	0.0	1000.0	20157.0	0.024885185185185184	0.16593799	0.6642654	2.4477625	-1.9583769	3.1469674	3.5527246	26.498322	-4.051866	-9.313226e-10	-0.011246294	-1.8626451e-09	-0.026908595	0.2732854	-0.07354555	24.742643	-12.630337	1.0418524	0.0017610788	23.0	1.7772794	0.012852611	810000	1150.63996219635
27	1.5704614	2.931071	10.106887	-2.9086654	30.458334	25.151175	88.0	0.0	1000.0	20935.0	0.024922619047619048	0.18702158	0.69491047	2.0550733	-2.0669384	2.6616848	3.146074	25.981802	-6.8994584	1.1175871e-08	-0.0014875523	3.7252903e-09	-0.0027798829	0.27776623	-0.07235048	19.934162	-8.336175	1.0436134	0.0027682781	2.0	1.7616925	0.001527336	840000	1191.9246566295624
28	1.3234789	3.2439542	7.9826345	-3.4560068	26.625	19.276093	75.0	0.0	1000.0	21697.0	0.024939080459770113	0.13645606	0.756894	2.3505232	-2.0641325	2.6327171	2.9388587	26.40131	-5.1459646	-9.313226e-10	-0.010708371	-1.1175871e-08	-0.024877258	0.24995346	-0.07584027	19.546072	-9.353598	1.0463817	0.00556159	21.0	1.7595353	0.011724639	870000	1235.3220465183258
