Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.7872249	2.8227937	8.069475	-2.5413897	8.666667	12.351339	39.0	0.0	1000.0	260.0	0.008666666666666666	0.61136246	0.6715163	2.045009	-1.3124022	-0.3960286	0.11334294	0.078666866	-0.813013	-1.3224283e-08	0.009823741	-2.4414062e-08	-0.005488627	1.1256325	-0.90558076	6.985447	-2.5445218	0.99999994	-0.031173289	1.0	1.837877	0.023176936	30000	70.60547494888306
1	1.1525222	2.5147445	6.188091	-2.5414693	6.2	7.9766316	23.0	0.0	1000.0	446.0	0.0074333333333333335	0.29366335	0.5348768	1.7720835	-1.3335457	0.54040027	1.0399541	4.9000726	-2.0164022	-9.26802e-09	0.029184138	-2.0345052e-09	-0.0018365927	0.28509527	-0.07404326	3.219637	-0.54842544	0.96882665	-0.030538082	1.0	1.8376892	0.09756273	60000	140.22433352470398
2	1.7136155	3.6365237	10.681141	-2.5249534	12.266666	15.493942	50.0	0.0	1000.0	814.0	0.009044444444444445	0.1969107	0.52823097	1.7319472	-1.6120297	0.8859698	0.8320033	4.240947	-1.2484803	-2.7602713e-09	-0.000101703095	-1.2207031e-08	-0.000807194	0.23459078	-0.027286842	7.543833	-1.650609	0.93828857	-0.029344022	1.0	1.8384058	0.002107331	90000	209.51572251319885
3	2.571897	3.960591	11.681711	-2.0384755	5.2	9.846827	42.0	0.0	1000.0	970.0	0.008083333333333333	0.2264083	0.5674363	1.8430691	-1.3634666	1.1498388	1.3285546	9.958358	-2.1970265	1.9374606e-09	-0.005839897	4.0690105e-09	-0.007485844	0.23283398	-0.030499905	4.1442723	-1.6033275	0.90894455	-0.027935684	79.0	1.8391111	0.005980157	120000	287.3344933986664
4	2.1373131	3.2406137	9.250493	-2.6898825	10.2	14.302446	61.0	0.0	1000.0	1276.0	0.008506666666666666	0.20987277	0.6098393	1.9705968	-1.5737168	0.56829053	0.84689707	8.223394	-1.3387841	-3.759615e-09	-0.009667732	8.138021e-09	-0.016595239	0.22760087	-0.033011436	5.4764614	-1.8725736	0.88100886	-0.023721695	79.0	1.8200542	0.01018183	150000	365.2795343399048
5	1.5444866	3.1099324	10.653954	-2.943025	6.8333335	10.000277	44.0	0.0	1000.0	1481.0	0.008227777777777778	0.2602644	0.5551711	1.7566583	-1.3871877	0.98991287	1.240384	11.720319	-0.8700159	-1.7214024e-08	0.011006978	-4.0690105e-09	-0.0038663575	0.22466567	-0.031822637	3.717062	-1.109261	0.85728717	-0.027603447	7.0	1.7877705	0.030402904	180000	435.80837988853455
6	1.6498721	3.1337316	9.998533	-3.2442005	8.566667	14.379807	55.0	0.0	1000.0	1738.0	0.008276190476190477	0.20432827	0.5528026	2.1700501	-1.5414318	0.6501778	1.1613709	13.088042	-1.128004	-1.2408587e-08	0.0034857583	-4.0690105e-09	-0.0015566691	0.21073098	-0.036005005	5.2094655	-1.8513913	0.8296837	-0.0275141	1.0	1.7838895	0.01597843	210000	505.3843083381653
7	1.6092445	2.732964	9.169299	-2.5373638	6.8333335	9.381126	38.0	0.0	1000.0	1943.0	0.008095833333333333	0.14946212	0.6554317	1.9433687	-1.8067691	0.7234678	1.3104631	16.1763	-0.58075625	9.0558533e-10	-0.00036920863	2.0345052e-09	-0.00095593464	0.22903435	-0.052815855	3.3467298	-1.1244433	0.8021696	-0.026992619	1.0	1.783081	0.0017876666	240000	575.6605758666992
8	1.7672288	2.5466924	9.252499	-1.9905654	6.9	9.202718	41.0	0.0	1000.0	2150.0	0.007962962962962963	0.24250062	0.57212335	1.5751816	-1.8068027	0.69939345	1.2554129	16.135553	-1.4437882	-1.392616e-08	-0.00015043974	-1.2207031e-08	-0.0003621643	0.19269085	-0.043528214	3.2961447	-0.9630244	0.775177	-0.02643621	1.0	1.7824829	0.0015294016	270000	645.7035186290741
9	1.9867523	3.324798	10.522835	-2.429488	8.166667	13.2817745	69.0	0.0	1000.0	2395.0	0.007983333333333334	0.22246602	0.595367	1.8367536	-1.6277611	0.8148246	1.4365262	16.466343	-0.61400497	8.535131e-10	-0.0005691086	2.6448568e-08	-0.0011243855	0.19692728	-0.04229249	4.89754	-1.7615843	0.7487408	-0.025774896	1.0	1.7821054	0.008339212	300000	715.1026120185852
