Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.15256807	1.7509558	5.3982205	-3.4451265	18.769825	16.599628	66.79783	3.2026918	1000.0	563.0947	0.01876982421875	0.5994599	0.56190324	1.9981493	-1.1331493	-0.43130884	0.11705207	0.072100006	-0.813013	-2.7465818e-08	0.021082204	-4.679362e-08	-0.006174699	0.9026953	-0.7709112	12.922865	-5.642998	0.99999994	-0.031171978	1.0	1.837877	0.062303446	30000	362.7161138057709
1	0.71758974	2.5448308	6.5445447	-2.9441278	18.877497	19.097342	60.691032	3.7703617	1000.0	1129.4197	0.018823661295572915	0.13174358	0.42153904	1.3215935	-1.0838058	1.4930104	1.0307671	5.210941	-0.51086557	6.426924e-09	0.035219025	1.8310548e-08	-0.004738318	0.14652802	-0.03650982	7.257965	-1.167182	0.96882796	-0.030477405	1.0	1.8378251	0.11160193	60000	442.71897411346436
2	1.087243	2.4168043	10.286937	-2.5435786	20.212696	15.144564	62.9488	4.806461	1000.0	1735.8005	0.019286672634548613	0.11466188	0.4309354	1.5378842	-0.97016484	1.9098109	1.5700797	8.551948	-0.9621411	-8.63047e-09	0.00068763195	-9.155274e-09	-0.0015693005	0.1132782	-0.010524869	6.4969134	-0.7502403	0.93835056	-0.029468715	1.0	1.838031	0.009150617	90000	521.6013164520264
3	1.3645176	2.476074	8.872816	-1.7713888	35.7107	29.893555	105.016045	5.0092854	1000.0	2807.1216	0.023392679850260417	0.12510702	0.43396065	1.3996352	-0.9998277	2.6722012	1.4216646	7.8332133	-0.59862775	3.138671e-08	-0.00017989262	5.6966147e-08	0.00044667564	0.13379465	-0.010978423	19.604713	-3.5190697	0.90888184	-0.0035031438	1.0	1.8383614	0.0019844885	120000	601.8714079856873
4	1.4305314	2.8868022	10.655275	-2.2940595	22.587202	20.592302	89.194046	4.975377	1000.0	3484.7375	0.023231583658854166	0.13124983	0.4737944	1.6157885	-1.0601759	3.1756723	2.204153	13.449967	-1.7255187	8.7006224e-09	-0.009354842	1.8310548e-08	-0.017919773	0.15387632	-0.01918526	10.447862	-2.735691	0.9053787	-0.0008095503	79.0	1.8383343	0.009733871	150000	689.9030203819275
5	1.0942892	2.1385782	6.0971637	-2.0202582	24.452204	18.424776	71.48352	4.9933186	1000.0	4218.3037	0.023435020616319444	0.13004437	0.4033343	1.4900583	-1.1501977	2.5419102	1.6958014	13.430973	-0.9516122	2.1364468e-09	-0.0003971127	0.0	-0.0012708211	0.10804381	-0.010689527	9.353678	-1.2176485	0.90456915	-0.0051694512	2.0	1.8255363	0.001582576	180000	769.3484880924225
6	0.7906497	1.8822981	6.806005	-2.466219	18.391367	14.71158	64.8151	4.779678	1000.0	4770.045	0.02271449962797619	0.09112278	0.3804641	1.4230574	-1.0614729	2.1683493	1.5419418	12.574432	-1.188318	-1.4957247e-09	-0.00049048715	-1.2207031e-08	-0.00042885335	0.09508694	-0.013122357	5.069183	-1.0150609	0.8993997	-0.010264695	1.0	1.8248043	0.000883955	210000	849.3958330154419
7	1.3377718	2.9549532	8.733784	-3.4254527	18.943132	14.66964	59.765556	4.9316597	1000.0	5338.339	0.02224307861328125	0.11199771	0.3796875	1.338393	-1.0666238	1.7541846	1.33063	13.843177	-0.61747754	2.3926936e-09	-0.0004774561	-4.0690105e-09	-0.0013417582	0.12861557	-0.026946902	7.223996	-1.4478526	0.889135	-0.013475299	1.0	1.8243046	0.0027236436	240000	928.3074436187744
8	2.2074273	2.9747467	9.892493	-2.1724632	18.606533	19.289467	89.44466	4.482856	1000.0	5896.5347	0.021839017288773147	0.17601159	0.47286978	1.7114638	-1.0576481	2.326825	1.6075	13.825289	-0.6993278	-6.783592e-09	-0.00068168354	-1.2207031e-08	-0.0008339559	0.13480183	-0.024394423	8.80441	-2.9251466	0.8756597	-0.01600647	1.0	1.8237383	0.0018966431	270000	1007.5756711959839
9	1.518764	2.747157	6.7032537	-2.319603	14.094358	16.882416	86.812515	4.536666	1000.0	6319.365	0.02106455078125	0.16117395	0.43895644	1.7321664	-1.1335913	1.4855139	1.5231806	16.9827	-0.8730598	5.7448437e-09	-0.0009945306	8.138021e-09	-0.0014030416	0.09494303	-0.015532091	5.058497	-1.5351508	0.85965323	-0.01918	1.0	1.8231491	0.002452615	300000	1086.4083952903748
10	2.7241335	2.4924235	7.227894	-1.2218837	24.71973	17.77548	76.38276	5.078006	1000.0	7060.9575	0.021396840968276515	0.19947295	0.47449404	1.8459688	-1.1047326	2.0474916	2.1476746	19.079441	-0.5541	-5.774504e-09	-0.0035406162	-1.6276042e-08	-0.0056216554	0.14057401	-0.029447787	11.665506	-2.7800274	0.84047323	-0.016833007	8.0	1.8225858	0.0051809796	330000	1165.8874390125275
11	1.5977863	3.1859117	13.675497	-1.3236845	15.920424	12.1189575	43.681835	4.8963847	1000.0	7538.5703	0.02094047309027778	0.21682587	0.47633502	2.110569	-1.1110424	2.0177925	1.6220547	21.382498	-0.38385606	-8.236922e-09	-0.009230377	-1.5767416e-08	-0.015348117	0.14726621	-0.03913097	5.333831	-1.6172662	0.8236402	-0.014306486	79.0	1.8192326	0.010713385	360000	1253.3006055355072
12	3.058962	3.4265668	12.664834	-1.1255462	16.419437	10.379293	41.5341	4.648455	1000.0	8031.1533	0.020592700821314102	0.23276539	0.45644003	2.238356	-1.0825793	1.7296252	1.1403115	18.739885	-0.19340353	9.910142e-10	-0.007983571	-4.0690105e-09	-0.010360494	0.1574757	-0.038502336	4.542296	-0.8742533	0.80933374	-0.017986894	79.0	1.7890496	0.00913521	390000	1341.1974108219147
13	3.2727745	2.3830805	9.024689	-1.0369002	16.052269	12.416654	51.58466	4.681871	1000.0	8512.722	0.020268384951636905	0.34977916	0.5007306	1.9185799	-0.8716269	1.8247702	1.1642215	20.31103	-0.39063543	-3.0763274e-09	0.0048510595	2.0345052e-09	-0.00025717722	0.10658848	-0.017275818	5.241725	-1.3760893	0.79134685	-0.021670818	2.0	1.7690301	0.013280529	420000	1420.7645065784454
14	3.4220955	2.4340186	9.207209	-0.295216	23.626965	17.506092	90.53903	6.0998073	1000.0	9221.53	0.020492289496527778	0.33565745	0.46639186	1.8608572	-1.2891147	1.8004581	1.1688854	16.880308	-0.85007566	3.1336003e-10	0.011260482	1.525879e-08	-0.00049686735	0.104024366	-0.012828417	8.348965	-1.977077	0.769676	-0.019922554	1.0	1.7683645	0.035791505	450000	1499.0117151737213
15	4.9396515	2.8439782	11.242917	-0.40572092	20.21084	15.374279	71.61959	4.8019657	1000.0	9827.855	0.020474698893229167	0.43127447	0.5001842	1.8516189	-0.9199219	2.2316408	1.5263788	20.211412	-0.9840919	1.2788974e-08	-0.00065497425	8.138021e-09	-0.0008866089	0.17710686	-0.032176778	7.5459905	-2.1089368	0.7497535	-0.019650877	1.0	1.7679477	0.0014822927	480000	1578.7407224178314
16	4.364314	2.9737256	11.863105	-1.1281437	28.106514	18.741116	96.506065	4.981285	1000.0	10671.051	0.020923628982843136	0.50706804	0.5098264	1.976667	-1.0215027	2.2656634	1.8766376	19.955643	-0.78456223	6.8684836e-09	-0.00032808993	1.6276042e-08	-0.003973299	0.18223424	-0.04464078	10.782666	-3.282661	0.7301026	-0.015881717	1.0	1.7677382	0.0072799358	510000	1657.6360294818878
17	3.6895056	3.1308	10.062694	-1.5025411	23.130354	14.116849	54.790756	3.9347446	1000.0	11364.962	0.021046225766782407	0.43002063	0.5423399	2.2676003	-1.019143	2.8871794	2.2671802	19.493631	-1.212657	1.0903954e-08	-0.0005064973	3.5603842e-09	-0.0017621181	0.1650993	-0.036121696	8.471224	-2.597386	0.7142209	-0.014975131	1.0	1.7677684	0.004856765	540000	1736.2412629127502
18	3.9576752	3.2257235	11.9105425	-1.0532753	28.08652	18.997807	96.92152	4.5361485	1000.0	12207.558	0.021416767749451754	0.41621992	0.5218218	2.0348492	-1.0662003	2.5773382	1.6149359	16.03107	0.0269144	2.151526e-09	-0.0007145682	8.138021e-09	-0.0010739889	0.13706087	-0.023879044	8.71888	-2.8316755	0.69924575	-0.01185298	1.0	1.7679381	0.001118653	570000	1814.750107049942
19	4.6603417	2.8711395	11.039175	-0.38633743	26.103556	20.293795	81.08018	3.7050614	1000.0	12990.664	0.021651106770833334	0.46582237	0.5370587	2.1170738	-1.1611913	2.526587	1.6745121	17.18917	-0.7230814	-7.836077e-09	-0.0006243505	-1.6276042e-08	-0.00075096433	0.15523686	-0.028671041	9.7578125	-2.6950283	0.6873928	-0.010104179	1.0	1.7682056	0.00087742246	600000	1894.3560137748718
20	4.4343934	3.5582013	10.480205	-2.540377	29.148497	24.093243	93.62427	4.411466	1000.0	13865.119	0.022008125620039683	0.47940984	0.5668845	2.0225074	-1.3049766	2.6591587	2.003558	18.140617	-1.0459602	-8.849572e-09	-0.000820279	-4.0690104e-08	-0.0013036946	0.18196204	-0.044337437	10.433891	-3.7886415	0.6772886	-0.0070844293	1.0	1.768487	0.00087189383	630000	1973.129567861557
21	3.1645555	2.843223	10.6545315	-0.9188761	25.511036	15.465416	64.87448	4.187473	1000.0	14630.45	0.022167348780776516	0.44408807	0.5802409	2.236289	-1.1804342	2.968845	2.3325174	18.015257	-1.0015287	8.034603e-10	-0.0008466386	-4.0690105e-09	-0.00066284585	0.16302894	-0.04432723	8.743667	-2.6163278	0.67020416	-0.0061605573	1.0	1.7689021	0.001689119	660000	2052.252856492996
22	3.8023944	2.512849	9.569553	-1.650319	30.419018	15.201757	62.6793	4.026524	1000.0	15543.0205	0.02252611667798913	0.3682571	0.5630502	1.8690262	-1.4843888	2.714795	1.5980815	15.641471	-0.18615241	-2.9226126e-09	-0.00046116073	-2.0345052e-08	0.00012796224	0.15999097	-0.0366984	10.556927	-3.36826	0.6640436	-0.0030071735	1.0	1.7694737	0.0015291168	690000	2131.1512405872345
23	3.9496336	2.7310693	8.252222	-1.031278	23.33106	17.304035	81.65253	3.5469606	1000.0	16242.952	0.02255965576171875	0.4491683	0.5440912	2.0157607	-1.1081864	2.869254	2.0374963	16.711123	-0.9096838	4.1103867e-09	-0.00061453163	-8.138021e-09	-0.0009322835	0.16567582	-0.034188986	8.198982	-2.6356502	0.66103643	-0.0034834146	1.0	1.7700167	0.0013443547	720000	2209.970191001892
24	5.7568603	3.9081604	13.94105	-2.2702637	27.70696	17.0041	79.64733	3.6829479	1000.0	17074.16	0.022765546875	0.5191483	0.5556115	2.2338836	-1.2213839	2.5275307	1.7300001	18.227598	-0.2644164	1.1753148e-08	-0.0011458016	2.0345052e-08	-0.0010517456	0.20630759	-0.044561133	8.747165	-2.0368595	0.657553	-0.0019102097	1.0	1.7702926	0.0016773527	750000	2289.713299036026
25	3.7218523	3.048763	12.619733	-1.3818427	26.099209	16.780985	64.68049	3.2669287	1000.0	17857.137	0.022893765024038462	0.45518547	0.5677751	2.0407171	-1.1778665	2.6929843	1.8970647	17.001902	-0.33252147	-8.32928e-09	-0.002639273	-1.0172526e-08	-0.0051637003	0.13469738	-0.03776849	9.390182	-2.1788096	0.6556428	-0.00071948767	8.0	1.7703661	0.0062642274	780000	2370.5942759513855
26	4.6055355	3.3436203	11.569359	-0.98457175	24.248009	18.810118	79.38343	3.3316393	1000.0	18584.578	0.02294392361111111	0.4787517	0.5395071	1.9751701	-1.1759195	2.7876437	2.0810084	21.409452	-0.96237147	-3.3071812e-09	-0.00087400526	4.0690105e-09	-0.0019731119	0.16753106	-0.05436659	7.8665314	-2.4438343	0.6549233	-0.0015180707	1.0	1.7679281	0.0015080997	810000	2449.5252821445465
27	4.4451275	2.89263	12.690518	-1.6995198	26.404148	19.44695	76.44414	4.2434006	1000.0	19376.701	0.023067501395089285	0.49004495	0.55752116	2.0832129	-1.3133941	2.2367322	1.8028967	18.172771	-0.7268929	-6.7397137e-09	-0.00091432943	-1.6276042e-08	-0.00030037842	0.17241725	-0.048417255	9.433669	-2.8171825	0.65340525	-0.0007020235	1.0	1.7671013	0.001518655	840000	2527.891661167145
28	4.919184	3.6876807	12.895855	-1.7927502	30.79129	21.303503	96.7152	4.6387153	1000.0	20300.441	0.02333384069683908	0.5550694	0.5719846	2.105774	-1.1400604	3.254608	2.7336893	26.244427	-0.27324545	1.7101125e-09	-0.0005249342	-8.138021e-09	-0.00095881347	0.17510173	-0.03558001	9.24872	-2.6156826	0.6527032	0.0021052957	1.0	1.7664049	0.0008144279	870000	2606.058801651001
