Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.2813739	2.1158488	6.9338055	-1.3550925	174.08333	114.85242	382.0	0.0	1000.0	5741.0	0.19136666666666666	0.52432084	0.53018695	1.9907062	-1.1355754	-0.37360227	0.12032461	0.111783355	-0.7818786	0.0	0.030140694	-4.4703484e-08	-0.12720451	0.7675239	-0.6553478	592.85565	-331.62775	0.99999994	0.032040656	1.0	1.837877	0.4269694	30000	40.35330677032471
1	0.28315225	1.1215756	2.8177948	-1.8694706	148.25	85.49866	302.0	0.0	1000.0	10327.0	0.17211666666666667	0.022046102	0.35564998	1.1069009	-1.1192595	16.986609	1.2560499	18.954865	9.01654	-7.4505806e-08	0.030053388	-2.0861626e-07	-0.02495344	0.068648055	-0.016107988	171.24179	-31.616703	1.0320406	0.032414913	1.0	1.8382673	0.15951234	60000	79.95126104354858
2	0.37659398	1.102251	3.5635707	-1.4705011	102.625	75.473404	258.0	0.0	1000.0	13998.0	0.15553333333333333	-0.03880393	0.2902896	0.99136466	-0.80609864	14.908995	5.179495	23.662197	-1.4366621	-4.4703484e-08	0.00040125055	-8.940697e-08	-0.017379735	0.04497402	-0.012641346	181.95708	-20.396156	1.0644555	0.03156197	1.0	1.8387537	0.027251607	90000	120.4690260887146
3	0.58461577	1.2469652	3.3616624	-1.7452948	109.083336	98.11299	301.0	0.0	1000.0	17496.0	0.1458	-0.061374616	0.20809254	0.6318869	-0.6354709	10.829483	6.33585	25.460049	-5.8403697	-8.940697e-08	-0.0019927868	-1.1920929e-07	-0.013648877	0.04434199	-0.008707814	137.22238	-11.646969	1.0960175	0.031677008	1.0	1.8394096	0.019224744	120000	161.3688931465149
4	0.53272086	0.92530316	2.4383469	-0.89490175	161.66667	90.71644	352.0	0.0	1000.0	22058.0	0.14705333333333334	-0.016274983	0.31180036	0.8628982	-0.70756733	13.255477	6.0738997	30.062672	-1.6777657	1.4901161e-08	-0.0031277756	1.4901161e-08	-0.02042901	0.038585342	-0.017286483	182.50648	-13.609307	1.1276945	0.03291583	1.0	1.8398526	0.026285961	150000	201.93151903152466
5	0.278093	0.96006787	2.9925125	-1.5897825	134.91667	88.134796	286.0	0.0	1000.0	25960.0	0.14422222222222222	-0.0650397	0.18066649	0.58937275	-0.55728555	15.554766	5.471152	33.57377	0.10453208	1.4901161e-08	-0.0042315274	-1.4901161e-08	-0.018338379	0.02968989	-0.0037613686	177.1431	-17.96228	1.1606103	0.033623338	2.0	1.8402611	0.019944038	180000	242.98283910751343
6	0.5033166	0.9760218	2.604228	-1.4229409	99.208336	93.91617	388.0	0.0	1000.0	29182.0	0.13896190476190476	-0.09370023	0.19101213	0.47828546	-0.67060995	11.586423	6.8503265	35.44148	-8.126904	2.9802322e-08	-0.0070806574	4.4703484e-08	-0.057185814	0.027221967	-0.0028087134	176.58337	-20.386137	1.1942337	0.033341646	2.0	1.8406484	0.08466391	210000	283.7716109752655
7	0.399732	0.99343044	2.8527534	-1.5551771	78.708336	68.18326	240.0	0.0	1000.0	31429.0	0.13095416666666668	-0.076409	0.16500598	0.45276666	-0.47496703	10.741248	5.8848376	37.90716	-2.5629098	2.6077032e-08	0.00018005213	2.9802322e-08	-0.009930007	0.026008084	-0.003162148	127.08145	-18.551651	1.2275753	0.03244531	1.0	1.8406739	0.01993066	240000	324.38743329048157
8	0.2719628	1.0525309	2.447376	-2.0656557	79.833336	105.321594	410.0	0.0	1000.0	33597.0	0.12443333333333334	-0.06714894	0.14645763	0.3802026	-0.43635327	7.3470206	4.046762	29.843838	-7.3979263	1.4901161e-08	-0.006748789	5.9604645e-08	-0.022944167	0.026660297	-0.0047999145	181.47252	-12.53643	1.2600206	0.032063365	4.0	1.8406403	0.02304909	270000	365.1358926296234
9	0.1111638	1.1411572	2.985947	-1.9102834	62.75	84.244804	246.0	0.0	1000.0	35375.0	0.11791666666666667	-0.09075004	0.0957685	0.2614689	-0.4188539	7.3379636	4.9778986	34.43539	-6.5716915	5.9604645e-08	-0.0048461827	8.940697e-08	-0.013708634	0.02400415	-0.0031084125	198.76762	-23.5608	1.292084	0.030806541	2.0	1.8407111	0.013185438	300000	406.17032408714294
