Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.57349926	2.05658	4.5056305	-3.5524435	5.25	10.516851	34.0	0.0	1000.0	191.0	0.006366666666666666	0.60733956	0.57626563	2.0035431	-1.1514295	-0.42947686	0.119579725	0.09710092	-0.8134704	9.313226e-09	0.011363953	2.2351742e-08	-0.003135082	1.515744	-1.3218703	5.644889	-1.4061842	0.99999994	-0.031177998	1.0	1.837877	0.027871907	30000	29.120504140853882
1	0.33218864	2.2893274	7.3035936	-3.1198242	2.9166667	6.0684752	19.0	0.0	1000.0	343.0	0.005716666666666667	-0.23993519	0.37411022	0.87923765	-1.4718827	0.50214165	0.6558718	3.7460182	-1.1257167	9.313226e-09	0.029953703	9.313226e-09	0.004301977	0.21700698	-0.041504633	3.3079093	-0.35805678	0.96882194	-0.030538738	1.0	1.8383414	0.07751168	60000	56.362802267074585
2	0.43404046	2.830345	10.509848	-2.4789088	11.791667	22.642107	87.0	0.0	1000.0	647.0	0.007188888888888889	-0.39391863	0.48714337	0.9904392	-1.8415564	0.6680639	0.75940096	4.1174483	-1.462395	0.0	0.0015243869	-3.7252903e-09	3.0822586e-05	0.19973353	-0.044884562	8.278566	-1.478874	0.9382832	-0.028953671	1.0	1.8389044	0.010812906	90000	83.97666597366333
3	0.5519615	3.9953206	15.654749	-2.7294183	4.125	10.047025	44.0	0.0	1000.0	803.0	0.006691666666666667	-0.41615313	0.4573172	1.1551414	-1.7902533	0.9970759	1.2155377	8.591389	-2.0351381	0.0	-0.0067832903	-3.7252903e-09	-0.008365303	0.2120654	-0.037871152	4.1248145	-1.3355585	0.90932953	-0.027819812	79.0	1.839326	0.007753576	120000	118.54024624824524
4	1.9029049	3.1867769	11.992405	-2.5159037	15.125	24.515833	83.0	0.0	1000.0	1243.0	0.008286666666666666	-0.2682401	0.5931387	1.523826	-1.9306295	0.6801157	0.8052799	8.357074	-1.1469094	-2.2351742e-08	-0.00023585721	-3.7252903e-08	-0.00040854048	0.22385593	-0.039674353	13.276959	-5.1325116	0.8815097	-0.027163923	2.0	1.8176117	0.0015703624	150000	146.4707362651825
5	2.5772064	3.1251209	9.717751	-1.2527512	12.125	16.510887	56.0	0.0	1000.0	1592.0	0.008844444444444445	-0.29689708	0.53219306	1.402595	-1.7923203	1.571525	2.0618591	17.77476	-1.4857289	0.0	-0.00036943867	1.8626451e-09	-0.0012351284	0.15693653	-0.020100467	6.3421855	-1.2647078	0.8543458	-0.026403844	1.0	1.8163457	0.0016256873	180000	174.62664151191711
6	2.5723903	2.89992	11.5603895	-1.9182408	2.1666667	4.268749	15.0	0.0	1000.0	1692.0	0.008057142857142856	-0.23653093	0.532583	1.247374	-1.774799	1.3658437	1.705467	17.395172	-1.1058706	-1.8626451e-09	-0.00077244476	-5.5879354e-09	0.000119846314	0.1828089	-0.025920263	3.9593215	-2.563284	0.82794195	-0.026563883	1.0	1.8153641	0.0020359645	210000	202.55298781394958
7	2.5714467	2.8856235	9.913047	-0.6169967	7.25	10.932558	37.0	0.0	1000.0	1880.0	0.007833333333333333	-0.19028357	0.47297236	1.3625534	-1.6863525	0.35931712	0.45620868	5.8207097	-1.1362149	-3.7252903e-09	-0.0007206898	-3.7252903e-09	-0.00041748537	0.1789707	-0.025468308	3.11484	-0.6989574	0.8013781	-0.026188672	1.0	1.814509	0.0016018806	240000	230.65476989746094
8	2.1213405	3.278444	8.423249	-3.4504838	8.083333	12.55958	44.0	0.0	1000.0	2126.0	0.007874074074074073	-0.21438128	0.44923556	1.2501873	-1.6759311	0.6300523	1.0404835	10.975253	-1.2555873	4.656613e-09	-0.008794408	2.7939677e-09	-0.013643276	0.21767336	-0.043684017	5.1336937	-1.3228328	0.7751894	-0.023106933	79.0	1.8136038	0.01014231	270000	265.64199113845825
9	2.6651456	3.7889147	11.340175	-2.4313865	4.4583335	14.659977	73.0	0.0	1000.0	2279.0	0.0075966666666666665	-0.15766841	0.5632834	1.6909728	-1.8826318	0.79016274	1.0595688	16.296806	-0.5849592	5.5879354e-09	-0.007447914	1.4901161e-08	-0.0076222047	0.20036662	-0.05169072	3.8459854	-1.1310937	0.75208247	-0.025292873	79.0	1.7900652	0.006645172	300000	301.04407262802124
