Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.15256807	1.7509558	5.3982205	-3.4451265	14.1	16.083843	61.0	0.0	1000.0	423.0	0.0141	0.5994599	0.56190324	1.9981493	-1.1331493	-0.43130884	0.11705207	0.072100006	-0.813013	-1.8310546e-08	0.019461142	-2.8483074e-08	-0.0047317636	0.9026953	-0.7709112	10.98876	-3.9209256	0.99999994	-0.031173289	1.0	1.837877	0.057470005	30000	71.44507670402527
1	1.053389	2.5431566	10.309924	-1.6510985	15.133333	16.345709	65.0	0.0	1000.0	877.0	0.014616666666666667	0.16552953	0.42674392	1.3904846	-1.2297685	1.010487	1.0008746	4.609906	-0.9011121	1.6147188e-08	0.020811204	2.4414062e-08	0.0023906494	0.17870757	-0.039451554	7.037007	-1.0340257	0.96882665	-0.030385256	1.0	1.8378217	0.0522548	60000	141.3338325023651
2	0.8292195	1.9761078	5.3477473	-2.9789023	16.433332	18.282385	60.0	0.0	1000.0	1370.0	0.015222222222222222	0.12936926	0.42155403	1.3675144	-1.0852256	1.8433325	1.5678194	8.188345	-1.9867585	-6.5557804e-09	0.00031581445	8.138021e-09	-0.0016492666	0.16217093	-0.01795195	8.508702	-1.2359343	0.9384414	-0.029556513	1.0	1.8379538	0.0066292505	90000	211.58551573753357
3	2.1756952	2.9380887	9.290948	-1.5026094	25.233334	21.160788	77.0	0.0	1000.0	2127.0	0.017725	0.12351226	0.4975465	1.5516268	-1.1794046	1.8197067	1.2743148	8.908939	-0.63703746	2.2670893e-08	-0.01047236	1.6276042e-08	-0.01832116	0.19943088	-0.030007273	11.766718	-2.9682846	0.9088849	-0.019512892	79.0	1.83813	0.009738562	120000	290.2434666156769
4	2.9614227	4.1921525	13.963869	-1.8974588	19.4	18.521338	67.0	0.0	1000.0	2709.0	0.01806	0.23335156	0.51683855	1.5379161	-1.2297051	2.448434	2.3623292	13.692317	-3.1789489	-6.7038273e-09	0.000546318	-1.4241537e-08	0.0018623697	0.291155	-0.031139731	10.596912	-2.6227937	0.889372	-0.023467243	2.0	1.8136942	0.005259195	150000	359.8881299495697
5	2.5404882	2.6608903	10.379587	-1.6517931	23.166666	19.63684	68.0	0.0	1000.0	3404.0	0.01891111111111111	0.31188878	0.5609463	1.9056189	-1.296391	2.5962389	2.1033318	15.934631	-1.7449844	-1.6073441e-08	-0.0030789988	-2.2888184e-08	-0.0050727916	0.17088963	-0.03050682	11.542817	-3.0863228	0.86590475	-0.021329522	2.0	1.8128811	0.005003992	180000	430.3242211341858
6	2.8325565	3.864281	10.956755	-1.965459	18.0	17.625738	69.0	0.0	1000.0	3944.0	0.01878095238095238	0.26678324	0.50344676	1.79127	-1.1513845	1.9397068	1.8348016	15.107811	-1.577939	-8.34507e-10	-0.010263303	-1.6276042e-08	-0.020522261	0.23239645	-0.046172336	9.244002	-2.2511182	0.8445752	-0.015117407	77.0	1.8120313	0.012030788	210000	508.96851110458374
7	3.3514566	3.3608286	13.19097	-1.4729564	18.933332	15.037582	51.0	0.0	1000.0	4512.0	0.0188	0.36665237	0.59467316	2.2164135	-1.380486	1.7906079	1.5470825	13.042826	-1.1045241	-2.116404e-09	-0.007115831	-7.1207684e-09	-0.015116246	0.30513123	-0.07973586	8.51428	-1.5192657	0.8294578	-0.017627716	62.0	1.790344	0.010547303	240000	585.8240940570831
8	3.4848723	2.603699	8.787251	-1.1784778	26.7	16.577394	71.0	2.0	1000.0	5313.0	0.019677777777777777	0.39661264	0.5940266	2.3609362	-1.314991	2.2247663	1.7639267	14.052429	-1.4772007	-1.0100089e-08	-0.011532483	-1.6276042e-08	-0.025292758	0.21292637	-0.059243888	11.960042	-2.2681646	0.8118301	-0.00726223	72.0	1.7785766	0.012024429	270000	663.0922315120697
9	3.2747238	3.0875418	8.058071	-2.2810779	18.933332	18.683207	67.0	0.0	1000.0	5881.0	0.019603333333333334	0.39545566	0.512509	1.6232384	-1.2017695	2.3548174	1.8664583	16.560663	-0.7950486	-1.1753489e-08	0.004315628	-1.1189779e-08	0.003556009	0.21394552	-0.04238367	8.625744	-1.7931156	0.8045679	-0.019149303	2.0	1.78215	0.013134937	300000	733.1435565948486
10	4.350934	3.07407	10.143059	-1.0104203	26.866667	24.18227	112.0	0.0	1000.0	6687.0	0.020263636363636362	0.37896174	0.5781572	1.898983	-1.1461515	2.2477283	2.1672347	19.13679	-1.1607212	-3.6606937e-09	0.0060067317	-1.2207031e-08	-0.006514128	0.2231396	-0.074047	16.547523	-5.2179804	0.78541857	-0.015896797	1.0	1.7817245	0.021127641	330000	803.4728758335114
11	4.475242	3.4020216	10.074114	-1.5408725	27.8	18.409058	66.0	0.0	1000.0	7521.0	0.020891666666666666	0.50595784	0.6031255	2.314871	-1.134256	2.6171448	2.397571	23.87376	-0.8469065	1.9011043e-08	-0.0005995494	4.2724608e-08	-0.0016376546	0.25739017	-0.0756025	12.25195	-3.9727287	0.7695218	-0.01225239	1.0	1.7814593	0.0034205536	360000	873.9823315143585
12	4.082198	3.6244822	9.636711	-2.407123	18.8	15.518591	56.0	0.0	1000.0	8085.0	0.02073076923076923	0.46564323	0.58006173	2.1507168	-1.004038	2.6333787	2.4544866	23.295616	-2.0785503	-9.329451e-09	0.0012125652	-1.6276042e-08	-0.0033529664	0.2451088	-0.055585787	8.972181	-3.4575543	0.7572694	-0.013934791	1.0	1.7810328	0.015002309	390000	944.4175999164581
13	5.2877707	4.023503	15.10416	-0.8360381	24.566668	15.437364	61.0	0.0	1000.0	8822.0	0.021004761904761905	0.4927052	0.678271	2.0854301	-1.2732238	2.2731729	1.8260351	15.287199	-1.2334191	-6.387492e-09	-0.0003169778	-8.138021e-09	-0.00023476563	0.2264626	-0.038519144	11.490551	-2.653386	0.7433346	-0.012640178	1.0	1.7809656	0.002376173	420000	1014.9002068042755
14	4.4398413	3.2611318	11.387456	-1.6433426	19.5	17.417902	79.0	0.0	1000.0	9407.0	0.020904444444444444	0.5257582	0.63542265	2.2387094	-1.1660384	2.5373008	2.1848907	18.343496	-0.9665446	5.380721e-09	-0.0008537215	-8.138021e-09	-0.0014368347	0.19047959	-0.03302324	9.164011	-2.694147	0.7306944	-0.01393801	1.0	1.781172	0.0045892494	450000	1085.5945281982422
15	5.375585	3.352592	12.6934395	-0.10426442	22.6	14.734541	50.0	0.0	1000.0	10085.0	0.021010416666666667	0.5181949	0.5798805	1.8334435	-1.122178	2.0613213	2.152678	23.57172	-1.7613833	1.408395e-08	-0.0012432456	2.2379558e-08	-0.00071221514	0.18841726	-0.04030752	9.319	-2.2110486	0.7167564	-0.0136624575	1.0	1.781381	0.0039235153	480000	1155.6945405006409
16	4.846111	3.7950623	14.963531	-0.6399308	19.766666	16.426977	65.0	0.0	1000.0	10678.0	0.020937254901960783	0.54642135	0.60565907	2.0665085	-1.1056925	2.6113455	2.116057	19.78861	-0.5877203	-1.36996805e-08	0.0005366208	-4.4759116e-08	-0.006241846	0.18986002	-0.030505493	10.018973	-2.7884417	0.70309395	-0.014648199	1.0	1.7816497	0.010016414	510000	1226.0641617774963
17	5.357862	2.7763104	10.592731	-0.94446576	23.266666	16.02276	67.0	0.0	1000.0	11376.0	0.021066666666666668	0.5793807	0.61075765	2.0796146	-1.1773287	2.2674387	2.193767	21.26912	-0.30019748	3.9297863e-09	-0.00065155403	2.4414062e-08	-0.0013849365	0.25109398	-0.0614821	8.7675705	-2.529492	0.68844575	-0.013964713	1.0	1.7818532	0.0018323943	540000	1296.76491355896
18	4.8510876	3.0522768	12.776076	-0.053966474	23.333334	14.974051	64.0	0.0	1000.0	12076.0	0.0211859649122807	0.590598	0.651242	2.1296496	-1.4239091	2.2457578	1.921343	19.615871	-0.42724162	9.397384e-10	-0.0012160713	6.1035155e-09	-0.00014710285	0.19509369	-0.051953495	9.329163	-3.2832017	0.67448103	-0.013316095	1.0	1.7819042	0.004363766	570000	1367.1105983257294
19	6.6106124	3.3374848	14.275005	-2.1211817	28.233334	19.376417	68.0	0.0	1000.0	12923.0	0.021538333333333333	0.5568751	0.6327271	2.2962704	-1.2152102	2.6190813	2.575514	20.946447	-0.63195646	1.3608949e-08	-0.0011108707	2.0345052e-08	-0.0030065551	0.24218294	-0.06261028	10.980073	-3.4468188	0.66116494	-0.010180116	1.0	1.782253	0.0016577484	600000	1437.4136447906494
20	5.6775527	3.4942784	13.927285	-1.131982	26.733334	19.321722	74.0	0.0	1000.0	13725.0	0.021785714285714287	0.64741224	0.63569605	2.0748293	-1.2332493	2.6831841	2.5429194	25.863527	-1.0285251	-1.33233815e-08	-0.0009864315	-2.4414062e-08	-0.00077944336	0.24020167	-0.053825736	12.02515	-4.278654	0.6509848	-0.008259177	1.0	1.7829742	0.002134838	630000	1507.7801015377045
21	5.3961387	3.5522482	13.839094	-0.4935952	17.166666	13.767313	55.0	0.0	1000.0	14240.0	0.021575757575757575	0.6490556	0.67688763	2.335514	-1.4506718	3.0464714	2.7443433	27.40345	-2.1485214	7.077432e-09	-0.0008857093	-4.0690105e-09	-0.0005518107	0.25298652	-0.06072165	12.36901	-6.387711	0.64272565	-0.010855794	1.0	1.7837263	0.001032346	660000	1578.412466287613
22	4.340303	2.8125608	9.543326	-0.3622294	21.633333	15.239167	63.0	0.0	1000.0	14889.0	0.021578260869565217	0.5701446	0.65857154	2.1724236	-1.5603694	1.9869769	1.8948253	20.879448	-1.0667877	-6.596735e-09	-0.0009494658	-1.2207031e-08	-0.00019388428	0.221588	-0.06542182	8.345411	-2.2262473	0.63186985	-0.011290014	1.0	1.7844753	0.0018615016	690000	1648.3889179229736
23	6.426004	2.6835258	11.85174	1.0059801	24.066668	21.791336	77.0	0.0	1000.0	15611.0	0.021681944444444445	0.5599287	0.65498	2.3409085	-1.4121206	2.2009175	2.0456874	17.606081	-2.3262205	-8.4185805e-09	-0.0006684386	-2.0345052e-08	-0.0011392944	0.24066752	-0.07065551	11.661673	-4.217624	0.62057984	-0.01059407	1.0	1.784796	0.0011691548	720000	1718.0539464950562
24	6.014937	3.345797	13.53276	0.9100761	18.966667	14.032066	56.0	0.0	1000.0	16180.0	0.021573333333333333	0.69604224	0.61004317	1.9214559	-1.1892334	2.1897473	2.0837073	21.394285	-3.016695	1.2444083e-08	-0.007904114	-5.086263e-10	-0.011689128	0.22433826	-0.06633097	7.0287895	-2.5624795	0.60998577	-0.009166777	79.0	1.7850537	0.008264028	750000	1796.2236337661743
25	6.8643494	3.2505372	12.40222	1.6833266	21.5	14.338178	56.0	0.0	1000.0	16825.0	0.02157051282051282	0.6740714	0.6801803	2.6446602	-1.4253051	2.1302664	2.2597833	21.779264	-0.7830024	-1.2107523e-09	0.0005819778	-6.612142e-09	-0.0006726374	0.22655946	-0.053397775	7.5282793	-2.2423139	0.600819	-0.012398481	2.0	1.7527122	0.0025978892	780000	1866.576942205429
26	6.170303	3.0580463	12.402375	0.088351734	26.766666	18.911518	83.0	0.0	1000.0	17628.0	0.021762962962962963	0.77393544	0.70248973	2.5141797	-1.3992428	2.1398673	2.0404782	17.80972	-0.9592455	-4.9359326e-09	-0.0011167061	-8.138021e-09	-0.00025098468	0.2251752	-0.054147497	12.342862	-4.6116734	0.5884205	-0.010335207	1.0	1.7518383	0.0021925631	810000	1936.5423364639282
27	5.8632703	3.0522213	13.976441	0.41711935	20.233334	17.473185	87.0	0.0	1000.0	18235.0	0.021708333333333333	0.67599744	0.6567828	2.235503	-1.2403902	2.7061203	2.4234629	23.364452	-1.7076503	-1.1219815e-08	-0.00047442038	-1.8310548e-08	-0.001219805	0.17932236	-0.046810314	8.668926	-2.9849224	0.5780853	-0.011276245	1.0	1.7510333	0.0008458802	840000	2006.8203134536743
28	6.714504	2.7908776	11.51029	0.036816813	23.8	16.216042	59.0	0.0	1000.0	18949.0	0.021780459770114943	0.6566995	0.6456151	2.1722755	-1.5002525	2.4693213	2.5096571	25.041584	-2.1273108	6.23503e-09	-0.0006233393	2.4414062e-08	-2.8068034e-05	0.22754304	-0.05038826	9.731123	-3.0759082	0.56680906	-0.010639608	1.0	1.750428	0.0008610736	870000	2075.6116597652435
29	7.4289637	3.4053366	14.665358	1.207785	24.4	14.400462	58.0	0.0	1000.0	19681.0	0.021867777777777778	0.7266157	0.63143367	2.3536296	-1.1084071	2.4457412	2.1577451	23.319706	-2.610484	6.0962924e-09	-0.00081595406	-1.2207031e-08	-0.0010346761	0.21806507	-0.05554919	8.349296	-3.254259	0.55616945	-0.009812236	1.0	1.7500874	0.001967701	900000	2145.5659594535828
30	7.6514425	2.6485488	15.861303	3.3680706	24.533333	16.843857	58.0	0.0	1000.0	20417.0	0.021953763440860214	0.8159285	0.6727089	2.2975857	-1.27517	2.418744	2.2502806	17.130959	-1.1628796	-4.5438755e-09	-0.0013036027	2.0345052e-09	-4.0173338e-05	0.23876911	-0.060697526	8.421072	-3.0032682	0.5463572	-0.009020209	1.0	1.7496135	0.0025549894	930000	2215.484513282776
31	7.6567197	3.2565024	14.633641	0.82942265	27.466667	16.082565	58.0	0.0	1000.0	21241.0	0.022126041666666665	0.8069252	0.6689509	2.3795717	-1.3457901	2.6200655	2.5515146	22.566763	-0.90108544	1.9764657e-10	-0.00047336548	8.138021e-09	-0.0013518982	0.2588054	-0.06948261	10.709529	-3.5266929	0.537337	-0.006976068	1.0	1.7490575	0.0016042328	960000	2285.8937270641327
32	6.654903	3.3315918	15.188317	0.31275105	25.666666	22.28502	119.0	0.0	1000.0	22011.0	0.022233333333333334	0.79573077	0.6549525	2.375871	-1.2867261	2.847902	2.5766103	20.97684	-1.7682254	-4.3111865e-09	-0.0009908326	-1.6276042e-08	-0.00027762045	0.21290003	-0.061585486	11.540875	-5.0141954	0.53036094	-0.0059798956	1.0	1.7484586	0.0032161134	990000	2356.3521523475647
33	7.8720293	4.558329	20.169136	0.90886766	26.966667	21.573877	96.0	0.0	1000.0	22820.0	0.02237254901960784	0.749001	0.6573391	2.0860686	-1.3608335	2.8319173	2.5868845	21.14494	-1.0501634	0.0	-0.0006474	0.0	-0.001295638	0.2898662	-0.07445651	11.413128	-4.7250624	0.52438104	-0.0044983625	1.0	1.7479093	0.0010225822	1020000	2426.3111596107483
34	7.761598	3.4029398	14.710987	1.2578306	24.4	14.053706	57.0	0.0	1000.0	23552.0	0.02243047619047619	0.8339596	0.6985718	2.661283	-1.283895	2.4852653	2.3040237	18.771067	-1.2210596	2.947262e-10	-0.00055906957	-3.0517577e-09	-0.00053017074	0.2225541	-0.06023386	8.117235	-3.200574	0.5198827	-0.0043316483	1.0	1.7473229	0.0010003474	1050000	2496.3952219486237
35	7.654745	2.9013882	15.451868	0.8465861	18.433332	14.827189	53.0	0.0	1000.0	24105.0	0.022319444444444444	0.83711743	0.66210514	2.2802458	-1.4491653	2.5805533	2.2428048	19.060806	-1.2884598	5.7036944e-09	-0.00051361235	3.2552084e-08	6.1238607e-06	0.237765	-0.052948326	8.00946	-3.2179742	0.51555103	-0.0066770315	1.0	1.7469853	0.00079482095	1080000	2567.365567922592
36	8.268262	3.8012142	19.150005	3.150316	30.1	17.000687	65.0	0.0	1000.0	25008.0	0.02252972972972973	0.858286	0.7002374	2.4273257	-1.5444703	2.2195072	2.301866	20.51792	-1.6120136	1.04517515e-08	-0.0006357133	2.89917e-08	-0.0003173632	0.23462082	-0.05869931	11.536075	-4.739154	0.508874	-0.0037035346	1.0	1.7467692	0.0009975204	1110000	2637.5643286705017
37	7.677002	3.1765451	15.380699	1.183362	29.1	21.839336	110.0	0.0	1000.0	25881.0	0.02270263157894737	0.8538309	0.66716963	2.5843887	-1.1805598	2.939193	2.7240725	22.18325	-3.6820612	6.730433e-09	-0.00082520186	-8.138021e-09	-0.00032851563	0.2525651	-0.07516524	11.375709	-4.9777293	0.50517046	-0.0015364289	1.0	1.746319	0.0016368256	1140000	2707.4975175857544
38	8.985727	3.8696263	19.199774	-1.8227553	25.433332	17.13609	83.0	0.0	1000.0	26644.0	0.022772649572649573	0.9022868	0.6410868	2.3122482	-1.1668322	3.0520408	2.9159071	23.431381	-3.8075225	-1.3727269e-09	-0.0005202416	-8.138021e-09	-0.0014299887	0.2437321	-0.06386779	11.019473	-5.35757	0.50363404	-0.0011992455	1.0	1.7459999	0.0005260077	1170000	2777.5934019088745
