Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.15256807	1.7509558	5.3982205	-3.4451265	29.666082	17.944529	80.326096	10.675639	1000.0	889.9825	0.029666082763671876	0.5994599	0.56190324	1.9981493	-1.1331493	-0.43130884	0.11705207	0.072100006	-0.813013	-9.155273e-09	0.013570878	-1.0172526e-08	-0.007849213	0.9026953	-0.7709112	19.00627	-11.095987	0.99999994	0.032039464	1.0	1.837877	0.07180373	30000	78.88318419456482
1	1.116896	2.4931996	6.5356174	-2.3781636	29.220804	17.356262	58.982006	8.822238	1000.0	1766.6067	0.02944344482421875	0.15887117	0.42270297	1.3782558	-1.0874754	2.2300472	1.2111526	6.84425	-0.37658197	6.0072805e-09	0.032237977	0.0	0.0022009073	0.18133646	-0.039837375	8.389255	-1.5933766	1.0320394	0.03258896	1.0	1.83814	0.09399864	60000	158.10483598709106
2	1.0135726	2.2951753	6.557461	-2.3341498	33.82537	22.062769	99.94586	13.081052	1000.0	2781.3677	0.030904085286458334	0.16353992	0.48204017	1.5297773	-1.1923213	4.0646152	2.0835547	10.921859	-0.2979979	-2.4635247e-10	0.00019893318	0.0	-0.007360605	0.13381693	-0.026940584	10.700149	-1.7121859	1.0646284	0.032162547	1.0	1.8386674	0.015076736	90000	236.65251660346985
3	1.5737259	2.477661	7.2437396	-2.2214375	34.824158	19.562822	72.30547	11.472806	1000.0	3826.0925	0.031884104410807294	0.131252	0.4076153	1.3909208	-1.0275465	3.5055082	1.7922969	10.371247	-0.3078186	8.92061e-09	-0.009895513	1.9836426e-08	-0.01977714	0.15959786	-0.013869762	9.083254	-1.3124871	1.0967909	0.03716278	66.0	1.8389621	0.012198763	120000	322.5234842300415
4	1.9064943	3.0599222	8.759766	-2.1917007	31.800135	17.496613	62.18592	11.135441	1000.0	4780.0967	0.031867311197916665	0.14010072	0.46250066	1.6811339	-1.1514376	3.3519266	1.9773877	13.706302	-0.13046625	-3.776451e-09	-0.0010140109	-8.90096e-09	-0.0018116245	0.20319974	-0.023398578	8.880385	-1.2668152	1.1339537	0.033786654	2.0	1.8225901	0.0019044353	150000	402.8362169265747
5	1.680784	2.7104661	8.801339	-2.914035	30.199375	18.187279	70.69347	10.0856085	1000.0	5686.0776	0.031589320203993056	0.18871796	0.5343959	1.8955005	-1.4341068	3.3972251	1.923618	15.105287	-0.25227997	1.2830708e-08	-0.0013174715	8.138021e-09	-0.0023038737	0.17760003	-0.019229814	7.457783	-1.7436347	1.1677403	0.033774972	3.0	1.8220379	0.0014400483	180000	481.47797083854675
6	0.9960215	2.9140909	7.2289906	-3.211898	34.300293	25.080088	116.19588	8.925003	1000.0	6715.0864	0.03197660202752976	0.15709867	0.47913107	1.7917347	-1.1678097	2.5646143	1.6892221	16.060253	-0.02813062	-7.124269e-09	-0.010165626	-1.2207031e-08	-0.019325538	0.14862022	-0.027615748	12.173469	-3.7790775	1.2015153	0.038530827	48.0	1.8208213	0.012122919	210000	565.237945318222
7	1.0992224	2.2159343	6.868648	-2.0370398	30.37609	22.962877	92.331505	9.2402525	1000.0	7626.369	0.0317765380859375	0.12205906	0.52335835	1.945604	-1.1907771	3.255051	2.5820048	22.238686	-0.72207034	-3.5058791e-09	-0.00055993814	-3.0517577e-09	-0.0005962311	0.12180517	-0.027825572	9.561877	-2.3988156	1.2400461	0.034951568	2.0	1.8053141	0.0011941582	240000	644.6653656959534
8	1.3642595	3.1282835	10.353227	-2.7100117	26.520716	17.967188	75.30098	9.499864	1000.0	8421.991	0.03119256004050926	0.11376255	0.49850303	1.767195	-1.2290087	3.2522073	2.2371676	21.039145	-0.72230995	-1.0429621e-08	-0.0015128324	-2.339681e-08	-0.0036420554	0.1432613	-0.029339366	7.5276594	-2.1265697	1.2749977	0.03276658	3.0	1.804218	0.0036834672	270000	723.4492671489716
9	0.9819451	3.5545971	14.851534	-2.3470104	23.356268	16.091743	63.498016	7.9936614	1000.0	9122.679	0.030408929036458334	0.11045208	0.47896177	1.5370837	-1.2157067	2.243806	1.6107587	19.53618	-0.4221606	-1.0392924e-08	-0.00027298162	-1.0172526e-08	-0.00060883584	0.12896731	-0.033129916	5.703078	-1.1732144	1.3077643	0.027860403	1.0	1.8027865	0.0007306924	300000	802.1121070384979
10	1.3291541	2.4228494	6.7390556	-1.9761087	32.11537	20.761017	91.64941	9.2848835	1000.0	10086.14	0.030564059540719696	0.24717312	0.6042175	2.2623606	-1.2149355	2.7332904	2.202619	21.458462	-0.01901846	5.3756235e-09	-0.00074190594	4.0690105e-09	-0.0052895304	0.18377174	-0.073548995	9.439906	-2.71249	1.3356247	0.029762626	1.0	1.8024447	0.013331213	330000	881.4847228527069
11	1.4515625	2.8569577	7.5922256	-3.3818154	31.94894	16.851454	75.07208	8.347555	1000.0	11044.608	0.0306794677734375	0.18227816	0.5514932	1.9282577	-1.2933862	2.9778833	2.5740373	23.378878	-0.5758711	4.507336e-09	-0.008505826	2.0345052e-09	-0.015113204	0.1994328	-0.050876126	9.15426	-2.3782096	1.3653873	0.032585263	19.0	1.8021728	0.011651969	360000	963.1122901439667
12	1.158552	2.441938	7.2152934	-2.4199245	34.47899	20.616665	90.452225	8.098311	1000.0	12078.978	0.030971737279647436	0.14145434	0.54748034	1.6131527	-1.3472519	3.020691	2.0038366	18.32002	-0.38387817	3.0517577e-09	-0.007948804	3.0517577e-09	-0.01723876	0.15219882	-0.039196476	9.9496975	-3.4252286	1.3979726	0.035425186	25.0	1.7897594	0.012523032	390000	1046.1694297790527
13	1.5275917	2.9954615	8.2968235	-2.9399269	28.299183	16.115057	77.40772	8.349932	1000.0	12927.953	0.030780840773809524	0.17545496	0.5616422	1.6860591	-1.3776674	3.6294804	2.6646876	21.069149	-0.94357234	-9.47445e-10	-0.0022358755	4.0690105e-09	-0.0039469954	0.14070335	-0.040191956	8.707688	-2.8743124	1.4333978	0.032959938	2.0	1.7837932	0.0041426765	420000	1125.039407491684
14	1.2436079	2.9417653	8.802334	-2.7460217	27.070269	13.538971	57.489014	7.3032336	1000.0	13740.062	0.030533470052083334	0.2323486	0.55976075	1.560679	-1.3893927	3.0302413	1.9737768	16.69564	-0.24130692	-1.9766091e-08	-0.0017895532	-3.2552084e-08	-0.0024670288	0.17319958	-0.05430586	5.9728785	-2.11813	1.4663577	0.03173518	4.0	1.7838526	0.0030638159	450000	1204.813374042511
15	2.613601	2.590571	8.461378	-2.0283546	24.874264	13.78902	56.5651	6.1789675	1000.0	14486.289	0.030179768880208332	0.18209033	0.60660386	1.8815337	-1.5213641	2.5710711	1.6625019	17.033646	-0.008333366	8.946231e-09	-0.007680225	1.6276042e-08	-0.015527514	0.19847864	-0.061005592	5.987707	-1.3889604	1.4980929	0.030515075	21.0	1.7834768	0.011928535	480000	1286.2958731651306
16	2.238155	3.167844	8.015661	-3.682494	22.393465	13.450555	57.96627	6.1924887	1000.0	15158.094	0.029721752450980393	0.34058386	0.6622382	2.2320306	-1.2586306	2.4136746	1.5941333	19.319832	-0.066883326	1.2678384e-08	-0.00060402486	1.8310548e-08	-0.000973053	0.1719917	-0.048233956	4.623154	-1.1004984	1.528608	0.024186254	2.0	1.7766447	0.001453005	510000	1365.963633298874
