Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.0359368	2.5311382	7.5350823	-2.117144	8.166667	12.485546	45.0	0.0	1000.0	242.0	0.008066666666666666	0.6222356	0.55857414	2.0320477	-1.1849575	-0.43229035	0.11928938	0.08658448	-0.83613455	1.8626451e-08	0.011697276	4.8428774e-08	-0.0023638231	0.8565526	-0.70012903	6.880617	-2.2306879	0.99999994	-0.031180024	1.0	1.837877	0.037992835	30000	26.69229292869568
1	0.3057209	1.869515	4.92993	-2.0744672	6.4583335	11.261953	40.0	0.0	1000.0	432.0	0.0072	0.1838626	0.4159785	1.3319829	-1.0189533	0.5961023	0.9840747	3.704367	-2.6302257	4.656613e-09	0.03092616	-7.916242e-09	0.005518523	0.12167734	-0.031767283	4.3307633	-0.6362768	0.9688199	-0.030531347	1.0	1.8376114	0.07572271	60000	52.09160780906677
2	-0.28512123	1.1112443	2.1395624	-2.2104166	13.666667	41.652996	208.0	0.0	1000.0	760.0	0.008444444444444444	0.04455579	0.39662644	1.3104124	-0.9749397	0.62292415	0.95426774	6.0194807	-1.9936424	-1.1175871e-08	-0.00028910534	-7.450581e-09	-0.00146061	0.0981863	-0.008301614	40.654522	-26.879507	0.93828857	-0.028987765	1.0	1.8378466	0.0059370305	90000	77.68327593803406
3	-0.0006459753	1.6230413	4.562804	-1.7315894	3.0833333	7.9787045	35.0	0.0	1000.0	867.0	0.007225	0.06811876	0.3741621	1.3564869	-0.9594562	1.1995754	3.1883395	35.895573	-2.0172853	-7.450581e-09	-0.006780399	-1.4901161e-08	-0.017265428	0.09630879	-0.01479257	10.096462	-7.9881363	0.9093008	-0.027950883	20.0	1.8380955	0.014235953	120000	105.20645689964294
4	1.9472427	2.5842943	9.790535	-1.9168109	9.25	17.054447	76.0	0.0	1000.0	1105.0	0.007366666666666666	0.08124658	0.49049872	1.5556346	-1.2210287	0.5775701	0.53300554	2.7294526	-0.66502404	1.1641532e-08	-0.0060538407	1.8626451e-09	-0.007503932	0.16421205	-0.03628616	6.6769104	-0.5663383	0.8813499	-0.026965082	79.0	1.836672	0.006237467	150000	138.13468766212463
5	2.6088746	2.4846263	7.687043	-1.1733999	10.583333	12.648836	43.0	0.0	1000.0	1393.0	0.007738888888888889	0.26139244	0.5582698	1.796792	-0.9652622	0.877791	0.7140053	3.5310743	-0.9566264	9.313226e-10	-0.008554548	-6.519258e-09	-0.013311352	0.13389108	-0.022161331	4.82778	-0.7885117	0.85438484	-0.022814155	79.0	1.8277001	0.009088985	180000	171.2314257621765
6	3.19358	2.7612221	10.267419	-1.7610534	11.166667	29.626377	144.0	0.0	1000.0	1666.0	0.007933333333333334	0.2627335	0.4883806	1.660411	-0.81624424	1.1106313	0.9637663	5.7592816	-1.1430867	7.450581e-09	0.0031460589	1.6763806e-08	-0.0012034616	0.13805857	-0.021392427	22.733273	-6.657355	0.8315707	-0.026721776	2.0	1.7945259	0.016342402	210000	197.3239550590515
7	3.4189727	2.6848216	9.90424	-0.88076746	5.25	9.35971	39.0	0.0	1000.0	1812.0	0.00755	0.40310243	0.52690655	1.9415607	-0.861909	0.6564264	1.0330191	17.911886	-0.952321	-5.5879354e-09	0.016321424	0.0	-0.00156993	0.26085573	-0.0824642	3.293036	-0.73863316	0.8048489	-0.026634455	1.0	1.7943456	0.046825007	240000	223.2188365459442
8	2.3773854	2.7811558	9.096079	-1.5447582	10.25	26.377468	129.0	0.0	1000.0	2090.0	0.007740740740740741	0.26903674	0.4714116	1.6456692	-1.0237658	0.6010891	0.4543428	7.943463	-0.44828793	5.5879354e-09	0.0024250322	0.0	-0.0019895332	0.13902995	-0.051503517	8.86764	-3.5982409	0.77821445	-0.02584815	1.0	1.793807	0.013866022	270000	249.084716796875
9	2.092065	2.519762	8.807511	-1.194922	18.083334	76.69795	385.0	0.0	1000.0	2540.0	0.008466666666666667	0.27052218	0.5192488	1.8503896	-0.8629668	1.6523312	2.9081292	18.939405	-1.0200305	7.450581e-09	-0.0008428205	4.4703484e-08	-0.0027888864	0.15623926	-0.04724568	84.67062	-62.027927	0.7523663	-0.023992836	1.0	1.7934299	0.0026779026	300000	274.99929022789
