Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.48119593	1.6466352	5.0982857	-1.5755632	23.583334	27.801252	88.0	0.0	1000.0	703.0	0.023433333333333334	0.60998476	0.5606706	2.0205815	-1.1460388	-0.43275976	0.12031037	0.08394459	-0.8270795	-1.4901161e-08	0.024595868	-4.4703484e-08	-0.005339939	0.8309899	-0.7034453	25.156609	-12.597526	0.99999994	-0.031169415	1.0	1.837877	0.052966215	30000	28.572497844696045
1	0.8697286	2.6210148	9.402248	-1.9633118	16.833334	33.0021	130.0	0.0	1000.0	1182.0	0.0197	0.12830289	0.36979586	1.135696	-1.0178434	2.0033796	2.267318	11.158811	-4.1668115	-1.4901161e-08	0.016988227	0.0	-0.0003147577	0.18641213	-0.053829916	20.545275	-9.381048	0.9688305	-0.025860608	1.0	1.8375883	0.049077176	60000	55.79258489608765
2	0.6661291	2.669379	7.25149	-2.193302	15.041667	43.793533	219.0	0.0	1000.0	1560.0	0.017333333333333333	0.14468013	0.44164753	1.5191334	-1.060799	1.2733217	2.2335675	24.345146	-5.511144	-1.8626451e-09	0.0011753878	-1.4901161e-08	1.2351433e-05	0.13455018	-0.011287888	17.989433	-9.544195	0.9429699	-0.027341843	1.0	1.8380603	0.0077694673	90000	82.82142329216003
3	-0.3996671	1.1847894	2.810713	-2.7958572	12.625	31.429567	149.0	0.0	1000.0	1919.0	0.015991666666666668	0.05346185	0.38661012	1.5784695	-0.93780684	1.3686558	2.7715285	34.67434	-2.2042603	7.450581e-09	-0.011841774	2.2351742e-08	-0.024284782	0.07854593	-0.015840825	13.088772	-5.57593	0.9156281	-0.023461938	73.0	1.8385385	0.012275537	120000	116.92072319984436
4	1.5956192	3.040168	12.805303	-1.9307401	21.916666	28.974005	122.0	0.0	1000.0	2543.0	0.016953333333333334	0.10170381	0.490917	1.5507548	-1.1719795	1.8797812	3.018868	27.42327	-3.4243648	1.1175871e-08	0.0025152252	1.4901161e-08	0.0033193594	0.12554586	-0.020002509	17.720617	-7.887265	0.89216614	-0.025267005	2.0	1.83821	0.007923131	150000	144.26455116271973
5	2.0579014	2.54679	9.568286	-1.4338422	14.333333	19.749825	64.0	0.0	1000.0	2942.0	0.016344444444444446	0.17683056	0.47532514	1.722804	-1.0801349	2.0551217	2.5272014	21.36641	-3.0676005	1.8626451e-09	-0.00048133393	7.450581e-09	-0.0011912567	0.12627175	-0.016015258	6.634533	-2.3599687	0.86689913	-0.026079476	1.0	1.8378208	0.0064517166	180000	171.38286590576172
6	1.7241071	3.148185	11.784916	-2.1376262	15.125	22.402218	94.0	0.0	1000.0	3442.0	0.01639047619047619	0.18345062	0.42672494	1.6077502	-0.7884874	1.4192348	1.9093534	17.540977	-3.3669314	-6.519258e-09	-0.0006510182	-2.9802322e-08	-0.00049698213	0.12691142	-0.019365208	9.778588	-2.4327502	0.84081966	-0.026231587	1.0	1.8374203	0.0014610405	210000	198.6952018737793
7	1.5319	2.3068817	6.213626	-1.8082442	9.791667	14.329396	60.0	0.0	1000.0	3743.0	0.015595833333333333	0.16480853	0.4783052	1.8088676	-0.9506071	1.3547586	2.2955062	34.3525	-2.6393716	-5.5879354e-09	-0.00063460454	-1.3038516e-08	-6.483118e-05	0.09992183	-0.015698079	4.6769876	-1.1107118	0.81458807	-0.02638334	1.0	1.8371577	0.0009168714	240000	225.9591567516327
8	1.1384709	2.0965536	4.9897943	-2.6003036	15.375	24.53537	106.0	0.0	1000.0	4142.0	0.015340740740740742	0.12567328	0.43908796	1.5650212	-0.8940604	1.2466539	1.7380139	18.9064	-2.3182993	1.5366822e-08	-0.0008507731	9.313226e-09	-0.0019242979	0.088311754	-0.014342289	9.759004	-4.1378446	0.7882047	-0.025947869	1.0	1.8368413	0.003577375	270000	253.32042455673218
9	1.3979121	3.1127906	12.925373	-1.4278947	22.333334	31.416113	116.0	0.0	1000.0	4752.0	0.01584	0.12704046	0.4764779	1.802297	-0.96609634	1.7125956	3.0717623	34.226925	-6.086557	9.313226e-09	-0.010846795	2.2351742e-08	-0.023609845	0.12093531	-0.019593598	14.561525	-7.836237	0.76225686	-0.020352721	46.0	1.8366283	0.012292457	300000	284.8591401576996
10	3.8104694	2.5394588	8.702103	0.49359608	14.125	13.280037	39.0	0.0	1000.0	5241.0	0.01588181818181818	0.32161778	0.57421416	2.0699317	-1.0927877	1.9279263	2.7405558	30.838964	-3.268273	-3.7252903e-09	-0.0011798379	-3.7252903e-09	-0.001417065	0.19991453	-0.04162216	9.579086	-3.1494586	0.74190414	-0.023668766	2.0	1.8285984	0.0012577944	330000	312.2806577682495
11	1.7589229	3.1433477	10.511879	-2.2291994	11.625	13.984552	52.0	0.0	1000.0	5613.0	0.015591666666666667	0.309091	0.505662	2.0759661	-0.9214754	1.5049961	2.1507926	29.451963	-2.8480384	-2.7939677e-09	-0.009081606	-3.7252903e-09	-0.015328063	0.15798524	-0.0455183	6.214214	-2.0524302	0.7182354	-0.019633055	79.0	1.8282168	0.007999155	360000	346.9790201187134
12	3.2897828	3.186357	13.035267	-0.7992149	26.583334	20.758364	74.0	0.0	1000.0	6401.0	0.016412820512820513	0.28666028	0.4917327	1.6472961	-1.0626665	1.8317261	2.381618	32.13663	-1.906059	-3.7252903e-09	-0.011027386	-1.1175871e-08	-0.023533288	0.1625439	-0.029948333	14.171446	-5.0505247	0.6986023	-0.015177727	54.0	1.8038468	0.0120432675	390000	379.4718511104584
13	4.6166625	2.9563267	11.656594	0.21949257	18.916666	17.983597	61.0	0.0	1000.0	6939.0	0.016521428571428572	0.36379445	0.52201194	1.8994107	-1.0028584	2.162821	2.383617	21.105467	-2.5534415	5.5879354e-09	0.002943952	-7.450581e-09	-0.00030102627	0.20168127	-0.048548535	8.806201	-2.3642988	0.6834246	-0.019901395	2.0	1.7747056	0.011376873	420000	407.2176899909973
14	3.7606316	3.0049913	12.659682	-0.50048125	21.208334	24.542444	95.0	0.0	1000.0	7648.0	0.016995555555555555	0.4301422	0.5428241	2.0893974	-0.88981175	2.4010584	2.986743	28.612411	-1.0340661	-1.21071935e-08	0.008134713	-2.6077032e-08	-0.0023688455	0.1499835	-0.022769816	13.2969675	-4.909322	0.6635232	-0.018946111	1.0	1.7741135	0.026436578	450000	434.7272925376892
15	4.6908965	2.7239249	9.664117	-0.10322764	21.25	15.26775	57.0	0.0	1000.0	8228.0	0.017141666666666666	0.5414218	0.56761736	2.2617884	-0.8158894	2.098665	2.4627686	26.18257	-1.3894188	-3.7252903e-09	-0.00029991614	0.0	-0.0032905391	0.2552017	-0.079495564	10.729518	-3.1222045	0.6445771	-0.017908275	1.0	1.7734396	0.007651249	480000	462.43665838241577
