Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.3605086	2.3128715	6.8429847	-2.5753891	68.708336	64.5016	243.0	0.0	1000.0	2365.0	0.07883333333333334	0.59895265	0.52872515	2.1215684	-1.3269107	-0.4122016	0.12227922	0.77547795	-0.9293244	7.636845e-08	0.025100749	1.2293458e-07	-0.034571763	0.7045247	-0.53477573	176.545	-109.68651	0.99999994	0.032029927	1.0	1.837877	0.1343995	30000	33.594571352005005
1	0.87928265	2.027023	5.4941607	-2.0193334	85.25	45.069622	181.0	0.0	1000.0	4886.0	0.08143333333333333	0.25427818	0.31148982	1.1756492	-0.7675881	8.483312	6.821434	21.928778	-6.9258533	1.6298145e-08	0.009142365	2.9802322e-08	-0.035903104	0.22302511	-0.03925144	61.864338	-10.169032	1.0320299	0.032579303	1.0	1.8381226	0.08821783	60000	66.30691933631897
2	0.97139454	2.7398472	8.655207	-2.77821	88.75	46.225216	197.0	23.0	1000.0	7270.0	0.08077777777777778	0.19236588	0.34017828	1.206759	-0.87140775	8.5601015	5.713393	22.977709	-3.7874234	-7.450581e-09	-0.0018487102	-7.450581e-09	-0.0035371687	0.2668118	-0.056238912	62.35072	-12.491995	1.0646092	0.03326118	1.0	1.8380014	0.001571014	90000	99.0604100227356
3	1.5227185	1.9937512	6.469145	-2.0470822	81.041664	45.06059	213.0	24.0	1000.0	9938.0	0.08281666666666666	0.1654892	0.4394302	1.1495111	-1.3238999	7.9215374	5.191594	26.272774	-2.415024	3.3527613e-08	-0.008502397	5.9604645e-08	-0.023468276	0.2843737	-0.051011167	69.02922	-12.42594	1.0978703	0.033991575	4.0	1.8379031	0.013922757	120000	132.0177619457245
4	1.1211472	2.792889	9.16547	-2.83416	90.166664	49.88626	188.0	0.0	1000.0	12855.0	0.0857	0.20109268	0.46126246	1.2969847	-1.3435082	8.7754965	6.6382647	30.955393	-2.3338697	-3.7252903e-09	-0.0051514106	-2.2351742e-08	-0.021369912	0.29626343	-0.058468208	82.898026	-17.319626	1.1318619	0.034583926	3.0	1.8366971	0.02186683	150000	165.13667678833008
5	0.418327	2.1776216	5.244299	-3.073685	61.041668	52.272903	213.0	0.0	1000.0	14378.0	0.07987777777777778	0.21486238	0.39333594	1.2972379	-1.3633982	8.073023	7.0880175	35.91051	-4.0712132	-2.2351742e-08	-0.0025825207	-4.4703484e-08	-0.021784794	0.23208131	-0.0753952	53.5831	-19.382557	1.1664459	0.033904314	1.0	1.8361882	0.02324976	180000	197.85577964782715
6	0.5035493	2.455844	6.130592	-2.3012736	38.375	31.814322	120.0	0.0	1000.0	15556.0	0.07407619047619048	0.11905231	0.52939266	1.7458398	-1.7199345	4.248145	4.754174	34.884377	-3.830053	-7.450581e-09	-0.0074824705	-1.8626451e-08	-0.02151071	0.23330724	-0.060068663	32.81801	-11.683363	1.2003502	0.032081842	8.0	1.8362429	0.013897603	210000	231.3621964454651
7	-0.97946197	1.3172795	1.4028878	-3.3420498	25.583334	25.971004	114.0	0.0	1000.0	16427.0	0.06844583333333333	0.12987964	0.61477226	1.9974825	-1.8603715	2.593721	4.247125	39.17158	-3.666588	2.7939677e-09	-0.0075065056	-3.7252903e-09	-0.020259967	0.21752845	-0.06885597	25.484407	-10.319725	1.232432	0.028926969	10.0	1.8377541	0.013295094	240000	265.0683162212372
8	-0.90930194	1.636967	1.7697227	-3.4481905	25.416666	28.422287	109.0	0.0	1000.0	17367.0	0.06432222222222223	-0.008510086	0.6525896	1.6361674	-1.8912297	2.6339016	5.0302415	41.448345	-3.5492115	-7.450581e-09	-0.0025842446	0.0	-0.0047767926	0.17571577	-0.04352608	30.814564	-11.98249	1.261359	0.025576115	2.0	1.8395869	0.0043515335	270000	298.1268787384033
9	-0.73907715	2.0711424	3.2793486	-3.5287454	22.416666	27.575527	95.0	0.0	1000.0	18190.0	0.06063333333333333	-0.02740214	0.65555954	1.999835	-1.7445704	3.178567	5.1519413	35.633068	-2.6667712	1.4901161e-08	-0.0086675305	7.450581e-09	-0.022080645	0.1887815	-0.061541717	33.481678	-15.486572	1.2869351	0.023042083	7.0	1.8397593	0.014471399	300000	331.614070892334
