Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.7872249	2.8227937	8.069475	-2.5413897	8.666667	12.351339	39.0	0.0	1000.0	260.0	0.008666666666666666	0.61136246	0.6715163	2.045009	-1.3124022	-0.3960286	0.11334294	0.078666866	-0.813013	-2.0345052e-09	0.022904836	-2.4414062e-08	0.0021178224	1.1256325	-0.90558076	6.985447	-2.5445218	0	0	1.0	1.837877	0.035415888	30000	80.17109727859497
1	0.6105385	2.6202376	8.645336	-2.423904	7.3	11.486659	41.0	0.0	1000.0	479.0	0.007983333333333334	0.23762415	0.5521579	1.58987	-1.3547581	0.5292612	1.1004329	5.4984093	-2.31307	-7.1207684e-09	0.063045524	6.1035155e-09	0.0014886903	0.24033771	-0.067057654	4.6575575	-0.55444956	0	0	1.0	1.8382797	0.10548999	60000	160.30828166007996
2	1.4801341	2.4413273	8.087158	-1.8999488	10.3	13.334541	59.0	0.0	1000.0	788.0	0.008755555555555556	0.15266305	0.51063305	1.6000541	-1.4810301	0.910038	0.990288	5.381197	-1.8898333	4.0690105e-09	0.0022122997	-8.138021e-09	-0.0004423177	0.21193184	-0.04179564	5.2726564	-1.1464057	0	0	1.0	1.8388753	0.0065263044	90000	240.19702816009521
3	1.6798884	2.6097226	9.0774765	-1.272709	7.4333334	11.017208	41.0	0.0	1000.0	1011.0	0.008425	0.1960976	0.5792295	1.757534	-1.6748146	1.0654905	1.2648891	9.075768	-1.607305	-1.2207031e-08	0.0024739339	8.138021e-09	0.0018901917	0.23123744	-0.043993294	3.9879904	-1.0789492	0	0	1.0	1.8394394	0.010981569	120000	319.5099928379059
4	2.8592966	3.0722585	8.480955	-1.6668024	8.033334	11.394395	35.0	0.0	1000.0	1252.0	0.008346666666666667	0.16745423	0.58994764	1.8473079	-1.5543847	0.7256844	0.95647633	8.837264	-0.59023327	4.0690105e-09	-0.007205898	-8.138021e-09	-0.00022792969	0.23630542	-0.07144217	3.9445555	-1.1238201	0	0	79.0	1.8397832	0.0045963144	150000	408.5662395954132
5	1.9253566	2.9883869	9.483808	-1.8592633	13.666667	16.236446	52.0	0.0	1000.0	1662.0	0.009233333333333333	0.31302333	0.6176142	1.7787559	-1.4522011	1.0072455	1.6074041	14.789846	-0.80344254	-2.2379558e-08	-0.0014368703	1.525879e-08	-0.00045833943	0.21530963	-0.040567353	6.937047	-1.8158188	0	0	14.0	1.822433	0.0031580299	180000	481.522362947464
6	1.9358637	3.7260177	11.92223	-2.4329598	11.366667	15.164615	58.0	0.0	1000.0	2003.0	0.009538095238095238	0.1916827	0.5688581	1.690196	-1.5431315	1.117177	1.9612098	15.905585	-1.3407469	-2.0345052e-09	-0.000117143754	4.0690105e-09	-0.00011688639	0.21599358	-0.03698221	4.9212046	-1.2150774	0	0	1.0	1.8213027	0.0003263237	210000	552.5948920249939
7	2.5271678	3.5875905	15.0912285	-1.818005	7.0	12.307179	58.0	0.0	1000.0	2213.0	0.009220833333333333	0.21285324	0.62744343	1.9927912	-1.5393126	1.0309819	1.5114747	15.116787	-0.8954113	-2.4414062e-08	-0.0010937011	3.0517577e-09	-0.00017374574	0.28325507	-0.055226207	4.7266507	-1.9619074	0	0	1.0	1.8211026	0.001849042	240000	623.2215218544006
8	2.629155	3.303733	11.017138	-2.7021518	7.633333	11.273814	38.0	0.0	1000.0	2442.0	0.009044444444444445	0.31712705	0.586306	1.7870988	-1.4914467	0.7637377	1.0787376	13.318364	-1.3942976	0.0	-0.0070835976	-1.2207031e-08	0.00030091958	0.24804242	-0.045154333	4.526393	-1.2507317	0	0	79.0	1.8208282	0.0043316702	270000	703.2502436637878
9	2.0396698	3.5544972	10.106077	-2.1894119	13.433333	18.93266	79.0	0.0	1000.0	2845.0	0.009483333333333333	0.26318017	0.6442087	2.0636566	-1.4557908	0.9079247	1.5691215	17.234364	-1.0660166	-1.4241537e-08	-0.00840069	1.4241537e-08	-0.0006192119	0.18584818	-0.038113683	6.2131324	-2.3482585	0	0	79.0	1.8104515	0.005134806	300000	783.3719792366028
10	3.5395038	3.411741	10.073128	-2.408353	9.3	16.563313	62.0	0.0	1000.0	3124.0	0.009466666666666667	0.31741026	0.62205213	1.7553066	-1.5270692	1.5165471	1.9593976	16.588066	-1.4314587	1.2207031e-08	0.00068396603	-4.0690104e-08	0.00040660807	0.2598923	-0.054265976	6.4709435	-3.0888147	0	0	2.0	1.7870307	0.0024795919	330000	854.0585117340088
11	2.7280345	3.5327635	11.722866	-1.6934947	14.566667	17.859982	68.0	0.0	1000.0	3561.0	0.009891666666666667	0.30448577	0.68513453	2.188985	-1.4266974	0.76982135	1.4270059	18.474102	-1.5798637	0.0	-0.0005955343	-5.086263e-10	0.0011009119	0.17086005	-0.035551384	9.091286	-3.09417	0	0	1.0	1.7864316	0.0027593165	360000	923.7922255992889
12	3.4354618	3.1928878	9.679006	-1.8632258	9.5	9.969119	37.0	0.0	1000.0	3846.0	0.009861538461538462	0.36446556	0.661888	1.9040221	-1.4626659	1.685705	1.9525347	19.887383	-1.2510567	1.1189779e-08	-0.0005311134	1.4241537e-08	-2.4696858e-05	0.19326371	-0.042815387	6.2473116	-2.9636235	0	0	1.0	1.786103	0.0014411921	390000	995.0907928943634
13	3.276491	2.6495554	9.033881	-0.9441301	8.366667	9.375441	35.0	0.0	1000.0	4097.0	0.009754761904761905	0.35788083	0.62885296	1.6413833	-1.3746933	1.0041049	1.334043	15.269816	-0.16889073	-6.1035155e-09	-0.0011040405	-1.6276042e-08	-0.00027318523	0.19219558	-0.05171892	4.846695	-1.9933705	0	0	1.0	1.7858219	0.0018708901	420000	1065.8862464427948
14	2.5141275	2.3521683	8.978335	-1.0880568	7.3333335	11.148493	41.0	0.0	1000.0	4317.0	0.009593333333333334	0.29139727	0.66833836	2.0340383	-1.3411119	0.9590068	1.4974626	16.670399	-0.7658525	-3.0517577e-09	-0.00015022226	3.0517577e-09	-0.00015225017	0.14952487	-0.02882906	4.150611	-1.4191391	0	0	1.0	1.7856662	0.0006197062	450000	1137.0364344120026
15	3.3689392	3.255956	13.42968	-1.8776193	6.733333	11.94692	49.0	0.0	1000.0	4519.0	0.009414583333333334	0.33918944	0.61045706	1.5696466	-1.1495622	0.68291485	1.0787278	17.40769	-0.38335544	1.2207031e-08	-0.0012530314	-3.0517577e-09	0.00043589782	0.20709886	-0.04458639	3.627071	-1.2034354	0	0	1.0	1.7856147	0.0038468346	480000	1208.3361451625824
16	2.2412431	3.366517	15.073817	-2.3277183	7.4	12.478246	46.0	0.0	1000.0	4741.0	0.00929607843137255	0.3092094	0.67211235	1.9699142	-1.3664232	0.76167655	1.3947128	17.45431	-2.0188537	4.0690105e-09	0.0051931352	-1.0172526e-09	0.0013301199	0.15630308	-0.044450536	4.551457	-1.4599419	0	0	3.0	1.7855301	0.011071528	510000	1280.9549140930176
17	3.1207805	3.490411	9.90674	-2.0711982	16.8	19.140533	77.0	0.0	1000.0	5245.0	0.009712962962962963	0.29434517	0.6747352	2.0975115	-1.1653155	0.967944	1.6015624	15.728861	-1.0111585	1.93278e-08	-0.00044542947	1.2207031e-08	-0.00032608642	0.17145683	-0.04220459	10.121002	-3.9488916	0	0	1.0	1.7845638	0.0016583173	540000	1352.601140499115
18	1.8312763	3.1353855	10.283571	-1.8491647	9.5	10.525366	38.0	0.0	1000.0	5530.0	0.009701754385964913	0.28496817	0.658731	2.1497588	-1.3601689	1.491861	1.9444218	21.702793	-0.30625832	-5.086263e-09	-0.00048625283	-1.6276042e-08	-0.00013051758	0.14790429	-0.04688274	4.4501505	-1.6784317	0	0	1.0	1.7839868	0.0004479087	570000	1424.8157908916473
19	2.5425007	2.8537116	10.100423	-2.0292242	9.6	11.053205	45.0	0.0	1000.0	5818.0	0.009696666666666666	0.23384614	0.62728745	1.5204945	-1.3882028	0.86746067	1.1486846	13.604648	-0.4008933	8.138021e-09	-0.0014438339	-1.0172526e-08	-6.5244545e-05	0.15237291	-0.03850793	4.9879103	-1.163908	0	0	1.0	1.7837045	0.0021117066	600000	1496.1578304767609
20	3.3593612	2.8356342	8.299857	-1.8789206	8.666667	13.201852	47.0	0.0	1000.0	6078.0	0.009647619047619047	0.28921983	0.57364684	1.5720392	-1.4031168	0.93533236	1.2595092	13.337819	-0.3943392	2.2888184e-08	-0.0015064303	-8.138021e-09	-0.0012384704	0.16834286	-0.048511818	4.587913	-1.6548886	0	0	1.0	1.7836225	0.0035767918	630000	1567.440691947937
21	3.2473173	4.0681815	12.39315	-1.8286042	10.7	13.73839	44.0	0.0	1000.0	6399.0	0.009695454545454545	0.3411362	0.63228554	1.9135672	-1.3146058	0.79774517	1.5363895	21.294071	-0.7341321	0.0	-0.00047066447	2.4414062e-08	2.286784e-06	0.19197592	-0.040334284	5.2775564	-1.7401555	0	0	1.0	1.7836258	0.0004839805	660000	1638.7721314430237
22	3.9956062	3.2569802	9.964456	-1.8282274	10.266666	15.088481	77.0	0.0	1000.0	6707.0	0.009720289855072464	0.39697504	0.7005173	2.0126624	-1.5265533	1.0851618	1.7288157	17.500263	-1.8612479	-2.0345052e-09	-0.007616834	6.1035155e-09	-0.0008059489	0.16735575	-0.040289566	5.5908937	-2.357526	0	0	79.0	1.7837996	0.0047423835	690000	1719.440468788147
23	3.0994391	2.6865957	9.558382	-1.1153413	13.666667	16.601873	67.0	0.0	1000.0	7117.0	0.009884722222222222	0.3811737	0.66817933	2.20986	-1.4987565	1.0413768	1.9187918	22.548834	-1.5388582	-8.138021e-09	-0.007459546	-4.0690105e-09	-0.0016259827	0.16747528	-0.044299483	7.577793	-2.3698864	0	0	79.0	1.7768043	0.004446465	720000	1799.7563126087189
24	4.441007	4.156642	13.667613	-1.8468739	11.7	12.546313	40.0	0.0	1000.0	7468.0	0.009957333333333334	0.3606412	0.64808375	1.8289282	-1.4131066	1.5051752	2.0356464	22.407972	-1.9796641	-8.138021e-09	-0.007848315	0.0	-0.0016032715	0.19381286	-0.060006693	6.07535	-2.4465926	0	0	79.0	1.7783599	0.005071912	750000	1880.3470871448517
25	3.2785285	3.4456112	13.1792965	-1.5272251	20.466667	18.906319	78.0	0.0	1000.0	8082.0	0.010361538461538462	0.34760505	0.66985434	2.22407	-1.4017705	1.2948323	1.9231604	21.320892	-1.1650667	4.0690105e-09	-0.005104877	-2.1362304e-08	0.001758369	0.18611012	-0.06223301	10.341093	-4.451939	0	0	47.0	1.7641115	0.006540975	780000	1958.4385313987732
