Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.7415128	2.4077654	6.965685	-3.1645343	19.583334	16.378126	65.0	0.0	1000.0	593.0	0.019766666666666665	0.6029812	0.55898774	1.9892561	-1.1546642	-0.43400654	0.120377	0.09198481	-0.8335458	4.9360096e-08	0.02144776	8.195639e-08	-0.007599027	2.4886076	-2.216365	14.863685	-6.5537443	0.99999994	-0.03118217	1.0	1.837877	0.05103062	30000	26.82616400718689
1	0.73594445	2.2845168	8.8578	-2.8670998	8.708333	9.939313	36.0	0.0	1000.0	920.0	0.015333333333333332	-0.7314855	0.39278725	0.40504858	-2.0974607	2.0542138	1.2686527	6.4048605	-1.0281521	1.4901161e-08	0.013644654	-3.7252903e-09	-0.0015252759	0.3047109	-0.1076832	7.2723827	-1.5405303	0.9688178	-0.027991295	1.0	1.8378448	0.038626526	60000	52.20568895339966
2	0.75299245	2.3305655	6.877022	-1.8290538	10.875	14.075133	52.0	0.0	1000.0	1271.0	0.014122222222222222	-0.9378314	0.4144344	0.73208153	-2.2370472	1.0300349	0.9278088	4.132609	-0.873799	4.4237822e-09	0.0016649052	3.7252903e-09	-0.0007133448	0.23022187	-0.021942027	5.9624205	-0.45372382	0.9408265	-0.028606117	1.0	1.8377285	0.0084160045	90000	78.38888359069824
3	0.35697603	2.902316	11.597431	-3.1056538	11.0	14.413535	55.0	0.0	1000.0	1595.0	0.013291666666666667	-0.95996857	0.46435383	0.90669864	-2.416773	1.2353768	1.1098865	5.995129	-1.0209309	-3.7252903e-09	-0.0073382976	-2.6077032e-08	-0.008918881	0.18415286	-0.030692378	4.481538	-0.5569203	0.91222036	-0.02722615	79.0	1.8374085	0.0080653	120000	111.5029194355011
4	0.97316486	2.2211251	5.5810423	-2.1502702	10.583333	12.469686	39.0	0.0	1000.0	1922.0	0.012813333333333333	-0.92511797	0.5192651	0.6216487	-2.4114695	0.7978686	1.1168944	7.1750813	-1.9197567	0.0	0.004154395	-1.8626451e-09	-0.0044242316	0.1543298	-0.030322524	5.277852	-0.7045752	0.8849942	-0.0284006	5.0	1.8151059	0.018231994	150000	137.66804003715515
5	1.9379625	2.6010606	9.37482	-1.6066684	18.083334	26.435324	120.0	0.0	1000.0	2440.0	0.013555555555555555	-0.8721632	0.42329538	0.5674275	-2.3409483	1.5845593	1.1273553	6.200553	-0.9615372	-2.7939677e-09	0.0021560483	-1.6763806e-08	0.00037744734	0.18120705	-0.021166742	11.127215	-1.9228593	0.8565936	-0.026771724	1.0	1.8133565	0.018303536	180000	163.99316310882568
6	2.7670166	3.6669006	15.508142	-1.6355916	16.958334	13.556914	55.0	0.0	1000.0	2929.0	0.013947619047619047	-0.926277	0.4594807	0.6180835	-2.393816	1.7333401	1.587235	12.584728	-1.3112345	1.8626451e-09	-0.0010637926	5.5879354e-09	0.00012870145	0.26129296	-0.06679739	8.714877	-1.759145	0.8298219	-0.025700271	1.0	1.8125666	0.0015553613	210000	189.67921924591064
7	1.810976	2.929459	9.705553	-2.0762854	14.166667	16.977108	64.0	0.0	1000.0	3313.0	0.013804166666666666	-0.6139066	0.52704716	1.090971	-2.197387	1.4371693	0.96587515	9.600941	-0.8381838	1.1175871e-08	-0.00081296614	2.6077032e-08	0.00035029632	0.2542333	-0.066227056	6.0701847	-1.0819783	0.8041216	-0.025333524	1.0	1.8116524	0.0014271857	240000	215.39181900024414
8	3.029022	3.9053297	12.748447	-1.4498321	15.833333	12.212244	37.0	0.0	1000.0	3778.0	0.013992592592592593	-0.6532926	0.48709643	1.4101164	-2.2274778	1.5757104	1.4500978	11.274718	-1.3599133	-8.381903e-09	6.127986e-05	4.656613e-09	-0.003666592	0.23554868	-0.04599575	6.462195	-0.8182603	0.7787881	-0.024633527	1.0	1.8108177	0.014328488	270000	241.52712178230286
9	2.2603438	2.6867363	8.836165	-2.3447893	16.25	18.928043	67.0	0.0	1000.0	4257.0	0.01419	-0.5454003	0.5752557	1.3264481	-2.537019	1.4295428	1.2635357	11.9985	-0.93542004	4.656613e-09	-0.008221724	1.8626451e-09	-0.012065757	0.25656375	-0.04835233	8.669356	-2.7262278	0.75415456	-0.020429313	79.0	1.8100741	0.008796367	300000	274.8091938495636
