Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	1.2072625	1.8345107	4.963356	-1.8035861	37.083332	90.29808	449.0	0.0	1000.0	1059.0	0.0353	0.5492139	0.5510131	2.0239978	-1.2550879	-0.3823136	0.11466428	0.1008755	-0.73381054	-1.4901161e-08	0.020613205	2.9802322e-08	-0.012878377	24.18383	-22.114336	142.34076	-60.6565	0.99999994	0.032029927	1.0	1.837877	0.10730706	30000	42.75673317909241
1	0.611413	2.9029167	8.663839	-3.9767168	20.666666	22.074999	87.0	0.0	1000.0	1710.0	0.0285	-3.9502068	0.75824225	-2.2132592	-6.7701993	2.2189865	3.1413093	22.21848	-5.5954466	5.5879354e-09	0.004121448	3.7252903e-09	-0.0024566515	1.1946254	-0.6212197	23.729631	-9.4926605	1.0320299	0.012481332	1.0	1.8383328	0.018276658	60000	83.98503375053406
2	-0.1444525	2.3133144	6.154829	-4.3407974	33.916668	30.098333	98.0	0.0	1000.0	2612.0	0.029022222222222224	-3.794874	0.86317617	-1.5677079	-7.062236	2.6781003	2.1004636	9.634424	-2.3179324	-1.4901161e-08	0.004588126	-2.9802322e-08	-0.0050707683	0.80218375	-0.26636463	24.402306	-4.9906416	1.0445112	0.01992631	1.0	1.8389605	0.024412878	90000	125.53208255767822
3	0.5708243	2.0255585	4.812515	-2.6237166	29.041666	28.505087	114.0	0.0	1000.0	3507.0	0.029225	-3.8214931	0.7936403	-1.2332969	-7.7812986	2.7454224	2.400412	11.637266	-2.2990608	-1.5832484e-08	-0.0014964687	-1.6763806e-08	-0.011499904	0.6990386	-0.20106186	19.41462	-2.935944	1.0644375	0.020851016	2.0	1.839165	0.018940918	120000	167.4410264492035
4	0.60319406	2.7615328	7.796035	-3.639353	21.041666	19.90494	77.0	0.0	1000.0	4134.0	0.02756	-3.6471026	0.7763452	-1.4165312	-7.2852926	2.4654324	2.6908784	15.635767	-1.7181075	-5.5879354e-09	-0.0018672495	-7.450581e-09	-0.0058162585	0.5582351	-0.111074254	15.550829	-3.3100572	1.0852885	0.012935877	2.0	1.8391118	0.0097040525	150000	210.09240531921387
5	-0.68538207	2.8283153	5.4003263	-5.3557725	19.625	23.323473	73.0	0.0	1000.0	4643.0	0.025794444444444443	-3.2939417	0.8049399	-1.8049126	-6.907289	1.7079352	2.2451599	15.882588	-2.0614572	-7.450581e-09	-0.0018962167	-2.6077032e-08	-0.0030085698	0.49918672	-0.07300039	14.414285	-2.6937141	1.0982244	0.005278945	2.0	1.8384949	0.006407561	180000	252.39643788337708
6	-0.7008566	3.0499992	5.9603667	-5.4398046	13.333333	21.921576	98.0	0.0	1000.0	5054.0	0.024066666666666667	-3.2465575	0.7968771	-1.7068858	-6.8583393	1.5154482	1.825324	14.012694	-2.7181816	7.450581e-09	-0.010741407	1.3038516e-08	-0.019617327	0.5043969	-0.0771648	10.030306	-1.5212367	1.1035033	-0.0008548498	79.0	1.8373656	0.01151349	210000	301.72538805007935
7	-0.7650428	2.9235542	7.0143933	-4.573259	14.375	17.790009	67.0	0.0	1000.0	5508.0	0.02295	-3.0564225	0.7726374	-1.1117092	-6.272766	1.4260982	2.1928377	17.560944	-1.4374933	1.1175871e-08	-0.0016051957	2.2351742e-08	-0.002494219	0.5130174	-0.098367676	11.057183	-2.3342614	1.1026485	-0.011588454	2.0	1.8045757	0.0013530746	240000	343.5039381980896
8	-1.485062	2.8807232	2.9652438	-8.204478	11.375	13.028214	53.0	0.0	1000.0	5828.0	0.021585185185185186	-2.864373	0.7903363	-1.1962658	-5.88572	1.2162217	1.8471942	15.575432	-1.254127	-7.450581e-09	-0.011386936	-1.1175871e-08	-0.02263714	0.50114435	-0.06371623	7.3542194	-1.5695059	1.09106	-0.013316274	46.0	1.8033541	0.012774725	270000	389.653785943985
9	0.19380784	2.425728	7.610937	-3.506928	11.166667	12.188337	39.0	0.0	1000.0	6125.0	0.020416666666666666	-2.9497845	0.8119141	-0.9736915	-6.423932	1.2256047	1.7745986	16.997917	-1.6401123	-1.9092113e-08	-0.000700851	-2.7008355e-08	-0.0013297724	0.45394534	-0.097248755	6.5707493	-1.6917098	1.0777438	-0.020366311	2.0	1.7834964	0.0014881219	300000	431.6129024028778
10	-0.52457255	2.6004362	5.731022	-7.0508056	11.458333	17.102581	55.0	0.0	1000.0	6500.0	0.019696969696969695	-2.7053812	0.78128695	-1.3034244	-5.8534017	0.97258437	1.7874925	17.786415	-1.083379	5.5879354e-09	-0.0015468486	0.0	-0.0016592075	0.40785515	-0.06299073	11.03179	-4.2100897	1.0573775	-0.022725105	3.0	1.7824653	0.002432391	330000	473.9395775794983
11	-0.13017015	2.3879707	5.4684663	-4.151767	6.25	11.008519	43.0	0.0	1000.0	6705.0	0.018625	-2.835475	0.84042233	-1.3957155	-5.585047	1.3744601	2.5174377	21.922838	-1.5617738	1.3038516e-08	-0.0019222482	7.450581e-09	-0.0044465913	0.877921	-0.48888275	8.174248	-3.703461	1.0346524	-0.025100946	3.0	1.7806939	0.0066131386	360000	515.9851169586182
12	-0.008206327	2.1293647	4.0668263	-5.3296514	12.416667	18.032185	64.0	0.0	1000.0	7075.0	0.01814102564102564	-2.850891	1.1498761	-1.1565007	-8.19221	0.65480393	0.85014606	7.8698115	-0.6442245	2.6077032e-08	-0.00187412	5.9604645e-08	-0.0029484667	0.5639839	-0.1766162	9.7465925	-3.3230054	1.0095514	-0.025928378	3.0	1.779169	0.0064555826	390000	558.1960697174072
13	-1.1946969	1.8418088	1.9222152	-5.259702	7.2083335	10.339968	32.0	0.0	1000.0	7275.0	0.01732142857142857	-2.7224994	0.9672882	-1.3617492	-8.126728	1.0362796	1.659946	22.760883	-0.78202116	-5.5879354e-09	-0.010707142	-7.450581e-09	-0.019928014	0.4515062	-0.11572312	5.7451196	-2.335221	0.983623	-0.01972121	79.0	1.7773304	0.010803113	420000	607.7054870128632
