Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
15	2.92488	2.762185	8.638341	-1.144127	111.791664	52.284462	204.0	0.0	1000.0	49546.0	0.10322083333333333	0.301572	0.43426523	2.1036572	-0.9478349	12.803805	6.9935837	46.066006	-2.2803717	-7.450581e-09	-0.0012812534	0.0	-0.00021221349	0.19075596	-0.040875833	78.79368	-28.320461	0	0	1.0	1.7819462	0.0021580446	480000	568.290435552597
16	3.5308151	3.0463924	10.938636	-0.87504625	121.708336	59.991997	257.0	16.0	1000.0	53112.0	0.10414117647058824	0.35966712	0.45739198	2.6696858	-0.83590937	10.607549	6.4579926	44.160892	-5.1305847	-1.0244548e-08	-0.0006908972	2.9802322e-08	0.0005782321	0.19449505	-0.042010874	83.370636	-28.97089	0	0	1.0	1.7818944	0.00026025285	510000	602.8753910064697
17	3.6990147	2.9151301	11.788423	-0.7977679	135.25	72.85274	265.0	0.0	1000.0	56983.0	0.10552407407407408	0.3843686	0.47973868	2.729322	-0.98014766	13.126269	8.279331	49.403557	-4.288979	-7.450581e-09	-0.00066797156	1.4901161e-08	0.0017999241	0.21628821	-0.052144967	86.754616	-27.590336	0	0	1.0	1.782001	0.000296434	540000	637.2069330215454
18	2.9201708	2.07985	6.8556423	-1.402581	122.75	55.750374	208.0	4.0	1000.0	60819.0	0.1067	0.19848317	0.4076721	2.073857	-1.0268316	12.720004	8.531016	51.09897	-5.572889	3.7252903e-09	-0.0016750562	2.9802322e-08	-0.0010129791	0.15596628	-0.048077617	85.538185	-29.765516	0	0	1.0	1.7821722	0.0007217195	570000	671.8034012317657
19	4.1042156	3.0356688	13.782817	-0.71749794	89.875	60.412685	206.0	0.0	1000.0	63762.0	0.10627	0.39557293	0.47526947	2.8076491	-0.7892027	12.797634	7.2532277	48.300888	-3.6473246	4.656613e-09	-0.0014211459	1.4901161e-08	-0.00036402512	0.26080415	-0.06500253	84.82417	-34.666664	0	0	1.0	1.7822888	0.0015775769	600000	706.2075510025024
20	4.402158	2.5177321	11.034474	-0.89624906	98.25	54.851505	198.0	0.0	1000.0	66911.0	0.1062079365079365	0.48518488	0.46029162	2.6135175	-0.67529774	11.14403	7.4067807	52.30102	-9.135886	9.313226e-09	-0.001430097	1.1175871e-08	-0.0018696841	0.20863652	-0.055783875	72.382576	-25.529287	0	0	1.0	1.7823756	0.0019812065	630000	740.7178494930267
21	4.65214	3.2618709	10.436487	-1.0255911	133.91667	69.857544	275.0	28.0	1000.0	70571.0	0.10692575757575758	0.42829928	0.49642724	3.094754	-0.77706593	11.798187	6.758523	46.517365	-4.7174115	1.21071935e-08	-0.010259258	4.4703484e-08	-0.0041646305	0.25175193	-0.06610157	90.51511	-37.259247	0	0	79.0	1.7825155	0.0061436966	660000	782.3157157897949
22	4.8147397	3.054231	10.829574	-1.04018	107.291664	61.92097	290.0	15.0	1000.0	74089.0	0.10737536231884058	0.49143016	0.48829603	2.6336854	-0.61153406	12.432217	7.1031575	49.629543	-3.967141	-1.3038516e-08	-0.010860814	1.8626451e-08	-0.008650325	0.26365966	-0.07791765	88.27876	-36.494728	0	0	79.0	1.7553594	0.005732583	690000	823.979560136795
23	5.9328628	2.9776678	12.220483	1.2861667	119.75	67.773674	241.0	19.0	1000.0	77701.0	0.10791805555555556	0.51442873	0.5440301	3.1448667	-0.6673725	11.136889	7.1178284	48.831783	-10.496004	-9.313226e-09	-0.010799544	7.0780516e-08	-0.010983305	0.3962331	-0.11793278	90.358376	-44.524727	0	0	79.0	1.7342701	0.006874879	720000	865.6384575366974
24	6.3095984	3.455952	14.591347	0.39260265	116.416664	68.25498	335.0	7.0	1000.0	81313.0	0.10841733333333334	0.6179693	0.5736112	3.6607296	-0.8537957	14.290494	8.127209	54.006977	-6.2229586	1.8626451e-09	-0.010942302	6.7055225e-08	-0.012313168	0.31239098	-0.12520857	104.28744	-47.18439	0	0	79.0	1.7105573	0.0056884307	750000	907.0842132568359
