Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.25601733	2.0925796	5.8810387	-3.5405314	25.333334	24.531727	81.0	0.0	1000.0	677.0	0.022566666666666665	0.60086304	0.5554581	2.0724316	-1.1563675	-0.4367551	0.12150858	0.09689025	-0.846839	0.0	0.010470443	0.0	-0.010428605	0.8629888	-0.7262525	27.633451	-10.279931	0.99999994	0.032039702	1.0	1.837877	0.051804155	30000	26.057440519332886
1	0.9939653	2.3922515	8.120882	-2.4129858	12.625	18.631989	57.0	0.0	1000.0	1047.0	0.01745	0.11492176	0.3960311	1.0566027	-1.2427326	1.8590721	2.126073	8.859628	-3.7207155	-9.313226e-09	0.016446197	-2.2351742e-08	-0.002474332	0.13750465	-0.025936048	10.581247	-1.702203	1.0320396	-0.022980094	1.0	1.838948	0.05256443	60000	50.53812313079834
2	1.0454055	2.870644	11.327911	-1.9771037	18.583334	33.37279	141.0	0.0	1000.0	1533.0	0.017033333333333334	0.15144451	0.38615474	1.3507375	-0.96511	1.2487893	1.2123086	5.8197765	-1.8487676	-1.6763806e-08	-1.1998694e-05	-2.0489097e-08	-0.0020954069	0.18610331	-0.030410416	23.008055	-3.031549	1.0090595	-0.024791956	1.0	1.8398565	0.008202728	90000	75.21654415130615
3	0.21196993	2.638144	7.5267215	-2.448981	10.958333	18.780483	76.0	0.0	1000.0	1861.0	0.015508333333333334	0.12874573	0.43986478	1.8306143	-1.0727857	1.8193742	2.1436908	12.538855	-1.811247	3.7252903e-09	-0.009218363	1.1175871e-08	-0.017715145	0.12000869	-0.022391403	9.621962	-2.4351969	0.9842676	-0.021802485	79.0	1.8406746	0.01110491	120000	107.79265975952148
4	0.73714036	1.9317453	4.6953173	-2.1885612	20.375	25.766277	87.0	0.0	1000.0	2495.0	0.016633333333333333	0.10316747	0.50522125	1.7696753	-1.1233412	1.1092696	1.5054666	13.952053	-0.9327254	7.450581e-09	-0.0011301577	0.0	-0.002616196	0.10243593	-0.020884238	15.893654	-4.308976	0.9624651	-0.02521038	5.0	1.8371102	0.0045861313	150000	133.1183099746704
5	2.1236668	3.35308	9.732704	-2.8264248	13.625	21.191217	88.0	0.0	1000.0	3013.0	0.01673888888888889	0.17972672	0.48273766	1.7099906	-1.2391464	2.1003478	2.1112053	13.90867	-1.8333467	3.7252903e-09	-0.0005392465	7.450581e-09	-0.0015835454	0.17846149	-0.031083554	13.019283	-3.0062966	0.9372547	-0.026591003	1.0	1.8357344	0.0050998647	180000	158.4046928882599
6	2.0387905	3.619711	15.442382	-2.2430542	28.291666	47.625694	208.0	0.0	1000.0	3811.0	0.018147619047619048	0.1944532	0.49269503	1.9705064	-0.9649463	2.170094	2.3556106	15.515431	-1.6267928	1.1175871e-08	-0.00059199706	2.9802322e-08	-0.00079330336	0.14561895	-0.024325922	31.469997	-11.223062	0.9106637	-0.020513833	1.0	1.8351371	0.0006663407	210000	183.39806294441223
7	1.7748775	3.038241	10.518671	-2.6228645	16.791666	23.063282	72.0	0.0	1000.0	4214.0	0.017558333333333332	0.2359758	0.5046086	1.9497267	-1.0730523	1.6044219	2.780075	29.605616	-2.2889287	-6.519258e-09	-0.0009487598	-1.0244548e-08	-0.0019496558	0.20854035	-0.049594972	11.024048	-3.5814986	0.8901499	-0.021582127	1.0	1.835111	0.0023740747	240000	208.39383125305176
8	1.8700085	2.6552014	7.6571374	-2.1557887	15.0	18.643587	64.0	0.0	1000.0	4613.0	0.017085185185185186	0.14553516	0.46537057	1.8466866	-1.0183977	1.3124729	1.9997706	25.481073	-1.6279358	0.0	-0.00064463954	0.0	-0.0006159302	0.11782297	-0.03396326	9.061418	-1.6640668	0.86856776	-0.022723079	1.0	1.8353401	0.001533834	270000	233.31929636001587
9	1.7123822	3.1812716	9.457596	-2.7089367	26.083334	31.503857	112.0	0.0	1000.0	5309.0	0.017696666666666666	0.20218067	0.5454908	1.8261707	-1.088464	1.6405404	2.1882768	25.484364	-0.9662014	3.7252903e-09	-0.009587594	3.7252903e-09	-0.02458217	0.16658217	-0.029020246	18.255196	-6.5236855	0.8458447	-0.01377815	56.0	1.835442	0.012023641	300000	263.5066730976105
