Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.15256807	1.7509558	5.3982205	-3.4451265	14.1	16.083843	61.0	0.0	1000.0	423.0	0.0141	0.5994599	0.56190324	1.9981493	-1.1331493	-0.43130884	0.11705207	0.072100006	-0.813013	-9.663899e-09	0.013651912	-2.8483074e-08	-0.005630117	2.6031115	-2.3661973	10.98876	-3.9209256	0.99999994	-0.031171799	1.0	1.837877	0.06607555	30000	73.56863784790039
1	1.1379472	3.0309184	11.257275	-2.2536395	13.933333	16.814545	59.0	0.0	1000.0	841.0	0.014016666666666667	-0.65428895	0.4792925	0.52081895	-2.2650654	1.0531906	1.0125463	4.3730917	-0.99965227	-7.556918e-09	0.029086335	-1.2207031e-08	-0.0037243816	0.22921494	-0.051682293	6.74928	-0.64668894	0.96882814	-0.030509114	1.0	1.8381634	0.081307225	60000	145.92769980430603
2	1.106238	2.202393	7.5249214	-2.5532823	15.966666	14.634396	44.0	0.0	1000.0	1320.0	0.014666666666666666	-0.6682215	0.4970065	0.62185574	-2.1867187	1.8674431	1.3336464	7.158032	-0.8666654	3.0159484e-09	-4.877304e-05	-4.0690105e-09	-0.004972884	0.19797614	-0.06499201	6.820885	-0.5543361	0.938319	-0.029624283	1.0	1.8386636	0.014638302	90000	217.81400179862976
3	0.95552534	2.081339	6.0990987	-2.5190785	20.566668	22.133963	69.0	0.0	1000.0	1937.0	0.016141666666666665	-0.874619	0.41061938	0.40395266	-2.1914854	1.6103164	1.25179	6.3571815	-1.1592132	-5.7142215e-09	-0.011054941	-1.4241537e-08	-0.02174207	0.16659218	-0.023240864	12.7936325	-2.497717	0.90869474	-0.022582889	73.0	1.838927	0.01206656	120000	297.53979110717773
4	1.167636	2.4680858	5.9183946	-2.3967588	12.633333	13.90799	47.0	0.0	1000.0	2316.0	0.01544	-0.80076826	0.47077367	0.6116408	-2.351984	1.9031132	2.1483054	12.200511	-2.6500382	-7.4009296e-09	-0.009375746	-2.0345052e-08	-0.015037719	0.23635176	-0.023700267	7.29477	-2.352109	0.88611186	-0.023171842	79.0	1.8159635	0.010487541	150000	379.3254051208496
5	0.40241864	2.2548504	4.9665008	-3.2620637	14.033334	16.33092	63.0	0.0	1000.0	2737.0	0.015205555555555555	-0.7226659	0.47778326	0.815403	-2.3821595	1.2938989	1.2418566	11.429121	-1.17228	-4.2630104e-09	0.0059837406	-1.6276042e-08	0.001441568	0.14269526	-0.030555226	6.3570623	-1.8758955	0.86294	-0.02724427	6.0	1.7922834	0.017429497	180000	453.11011147499084
6	0.88470244	2.1783276	6.2908764	-2.2207465	8.966666	10.600263	41.0	0.0	1000.0	3006.0	0.014314285714285713	-0.70926934	0.4356015	0.65733874	-2.0766668	1.3564984	1.8026888	13.602071	-1.278976	7.3107214e-09	0.0025218185	1.1189779e-08	-0.002767691	0.15053543	-0.03395082	4.5729637	-1.7771549	0.83569574	-0.027475297	1.0	1.78793	0.022789292	210000	524.9527068138123
7	1.113831	3.3588226	11.658573	-3.276145	9.833333	12.385699	34.0	0.0	1000.0	3301.0	0.013754166666666666	-0.64914185	0.4833483	0.7812367	-2.2591012	0.6278565	1.01344	12.251737	-1.2166231	-5.671957e-09	-0.00013436166	-1.0172526e-08	-0.0008327321	0.23864421	-0.05391729	4.7577863	-1.153341	0.80822045	-0.027222455	1.0	1.7863134	0.006105247	240000	597.3240163326263
8	1.7262899	2.8037462	8.153242	-2.543661	12.333333	14.131133	56.0	0.0	1000.0	3671.0	0.013596296296296296	-0.57431626	0.4886004	1.0809282	-2.3466074	1.0783559	1.2970117	14.368621	-0.67400444	-1.7843305e-09	-0.00096186664	-4.0690105e-09	-0.00041430665	0.21618704	-0.042238235	5.87215	-1.3164363	0.780998	-0.026685119	1.0	1.7848924	0.0024288767	270000	667.9547386169434
9	0.35996234	2.5995939	6.039346	-3.6891334	15.233334	19.547691	81.0	0.0	1000.0	4128.0	0.01376	-0.5200809	0.49287456	0.948567	-2.366342	0.8667888	1.5716901	17.688803	-1.123199	-1.1797232e-09	-0.0007005982	-8.138021e-09	-0.00025136716	0.17757882	-0.037864015	10.398916	-3.1219587	0.7543129	-0.025768876	1.0	1.7836453	0.003436653	300000	739.0462484359741
10	1.7952924	3.025781	10.745514	-3.3937032	21.533333	17.415956	62.0	0.0	1000.0	4774.0	0.014466666666666666	-0.57203037	0.5332623	1.0098355	-2.5263498	2.1696153	2.8406131	21.861975	-1.2217695	-3.3207552e-09	-0.0008851287	-5.086263e-09	-0.0036501484	0.22987995	-0.059504494	11.514756	-4.405961	0.728544	-0.02361685	1.0	1.7825774	0.009276325	330000	809.2226459980011
11	0.54083836	2.7651887	8.733889	-3.562138	14.1	13.902878	48.0	0.0	1000.0	5197.0	0.014436111111111111	-0.49860376	0.46642923	0.7718301	-2.2357929	1.4079427	2.0487587	18.184977	-1.2584189	2.523588e-09	9.4326926e-05	6.1035155e-09	-0.00020113729	0.17807464	-0.047935933	5.781307	-1.9169707	0.70492715	-0.023306787	1.0	1.7816207	0.0073737856	360000	880.2019305229187
